nm	musp[cm-1]
556.0922541340296	13.053677803219225
557.0931244560487	13.008630493215074
558.0939947780679	12.963855714088524
559.0948651000871	12.919351128886683
560.0957354221061	12.875114426172772
561.0966057441253	12.831143319692083
562.0974760661445	12.787435548043133
563.0983463881636	12.743988874353628
564.0992167101828	12.700801085961409
565.1000870322019	12.657869994100182
566.100957354221	12.615193433589928
567.1018276762402	12.572769262531988
568.1026979982594	12.530595362008675
569.1035683202786	12.488669635787426
570.1044386422976	12.446990010029271
571.1053089643168	12.405554433001718
572.106179286336	12.36436087479584
573.107049608355	12.323407327047612
574.1079199303742	12.28269180266326
575.1087902523934	12.24221233554881
576.1096605744125	12.201966980343473
577.1105308964317	12.161953812157025
578.1114012184509	12.122170926311046
579.1122715404699	12.082616438083896
580.1131418624891	12.043288482459438
581.1140121845083	12.004185213879445
582.1148825065275	11.965304805999592
583.1157528285465	11.926645451448973
584.1166231505657	11.888205361593128
585.1174934725848	11.849982766300505
586.118363794604	11.811975913712265
587.1192341166231	11.77418307001542
588.1201044386423	11.736602519219248
589.1209747606615	11.699232562934899
590.1218450826806	11.662071520158129
591.1227154046998	11.625117727055231
592.1235857267188	11.58836953675193
593.124456048738	11.551825319125326
594.1253263707572	11.515483460598794
595.1261966927764	11.479342363939809
596.1270670147954	11.443400448060585
597.1279373368146	11.407656147821593
598.1288076588337	11.37210791383781
599.1296779808529	11.33675421228772
600.1305483028721	11.301593524725005
601.1314186248912	11.266624347892833
602.1322889469104	11.231845193540812
603.1331592689295	11.197254588244462
604.1340295909487	11.162851073227213
605.1348999129677	11.128633204184888
606.1357702349869	11.094599551112633
607.1366405570061	11.06074869813422
608.1375108790253	11.027079243333768
609.1383812010444	10.993589798589722
610.1392515230635	10.96027898941117
611.1401218450827	10.92714545477643
612.1409921671018	10.89418784697378
613.141862489121	10.861404831444467
614.1427328111401	10.828795086627805
615.1436031331593	10.796357303808408
616.1444734551784	10.764090186965516
617.1453437771976	10.73199245262436
618.1462140992166	10.700062829709566
619.1470844212358	10.668300059400528
620.147954743255	10.63670289498875
621.1488250652742	10.605270101737139
622.1496953872933	10.574000456741153
623.1505657093124	10.542892748791843
624.1514360313316	10.511945778240769
625.1523063533507	10.481158356866663
626.1531766753699	10.450529307743931
627.1540469973891	10.4200574651129
628.1549173194082	10.389741674251802
629.1557876414273	10.359580791350432
630.1566579634465	10.329573683385545
631.1575282854656	10.299719227997853
632.1583986074847	10.270016313370691
633.1592689295039	10.240463838110268
634.1601392515231	10.211060711127502
635.1610095735422	10.181805851521426
636.1618798955614	10.152698188464106
637.1627502175805	10.123736661087099
638.1636205395996	10.094920218369381
639.1644908616188	10.066247819026746
640.165361183638	10.037718431402647
641.1662315056572	10.009331033360484
642.1671018276762	9.981084612177256
643.1679721496954	9.952978164438617
644.1688424717145	9.925010695935322
645.1697127937337	9.89718122156094
646.1705831157528	9.869488765210983
647.171453437772	9.841932359683248
648.1723237597911	9.814511046579524
649.1731940818103	9.787223876208476
650.1740644038294	9.760069907489875
651.1749347258485	9.733048207859971
652.1758050478677	9.706157853178121
653.1766753698869	9.679397927634598
654.1775456919061	9.652767523659577
655.1784160139251	9.626265741833295
656.1792863359443	9.599891690797286
657.1801566579634	9.573644487166867
658.1810269799826	9.547523255444585
659.1818973020017	9.52152712793489
660.1827676240209	9.495655244659783
661.18363794604	9.4699067532756
662.1845082680592	9.444280808990774
663.1853785900784	9.418776574484717
664.1862489120974	9.39339321982763
665.1871192341166	9.368129922401357
666.1879895561358	9.342985866821246
667.188859878155	9.317960244858952
668.189730200174	9.293052255366206
669.1906005221932	9.268261104199528
670.1914708442123	9.24358600414593
671.1923411662315	9.219026174849418
672.1932114882507	9.194580842738546
673.1940818102698	9.170249240954751
674.1949521322889	9.146030609281633
675.1958224543081	9.12192419407507
676.1966927763273	9.097929248194227
677.1975630983463	9.07404503093337
678.1984334203655	9.05027080795454
679.1993037423847	9.026605851221063
680.2001740644039	9.003049438931816
681.201044386423	8.979600855456363
682.2019147084421	8.956259391270812
683.2027850304612	8.93302434289452
684.2036553524804	8.90989501282748
685.2045256744996	8.88687070948857
686.2053959965187	8.863950747154435
687.2062663185378	8.841134445899208
688.207136640557	8.818421131534864
689.2080069625762	8.795810135552367
690.2088772845952	8.773300795063488
691.2097476066144	8.750892452743296
692.2106179286336	8.728584456773396
693.2114882506528	8.706376160785789
694.2123585726719	8.684266923807433
695.213228894691	8.662256110205442
696.2140992167101	8.64034308963296
697.2149695387293	8.61852723697564
698.2158398607485	8.59680793229881
699.2167101827677	8.575184560795202
