#--- Experiment --------------------------------------------------------------------------
#oxy_A
#
#--- System ------------------------------------------------------------------------------
#Data from PyroScience Workbench V1.5.4.2482   www.pyroscience.com
#PHY-0625-PCL
#--- Instrument --------------------------------------------------------------------------
#Device: FireSting-O2 [A] FSO2-C4 SN:21490196 UiD:243B1F075D64A73F Firmware:4.11 Build:001
#--- Channel -----------------------------------------------------------------------------
#Channel [A Ch.2] - Oxygen Sensor - SC7-524-194 
#--- Settings & Calibration --------------------------------------------------------------
#Settings:	Duration	Intensity	Amp	Frequency (Hz)	Crc Enable	Write Lock	Autom. Flash Duration	Autom. Amp Level	Broadcast Interval (ms)	Broadcast Enabled Sensors	Broadcast Options	Analyte	Fiber Type	Fiber Length (mm)	Radio Temp	Temperature (°C)	Opt. Temp. Chan.	Radio Pressure	Pressure (mbar)	Salinity (g/l)
#	1 ms	20% (C)	10M (400x)	4000	FALSE	FALSE	TRUE	TRUE	0	47	0	oxygen	1 mm	1000	External Temperature Sensor	20.000000	1	Internal Pressure Sensor	1013.000000	7.500000
#Calibration:	lastCal1	lastCal2	dphi 100% (°)	dphi 0% (°)	f	m	F(Hz)	tt(%/K)	kt(%/K)	Background Amplitude (mV)	Background dphi (°)	mt(1/K)	Tofs(K)	Ksv (1/mbar)	Method	Air Pressure (mbar)	Temperature (°C)	Humidity (%RH)	Temperature (°C) at 0%	Partial Volume of Oxygen (%O2)
#	09/01/2025	31/12/2000	20.036	52.400	0.804000	0.122000	4000	-0.056000	0.969000	0.584000	0.000000	-0.000303	0.000000	0.000000	fixed f	1006.422	22.803	100.000	20.000	20.950000
#--- Temperature Compensation Channel ----------------------------------------------------
#Compensation Channel [A T1] - PT100 Temperature Sensor - Calibration offset = 0.00°C
#Settings: n/a
#Calibration: n/a
#--- Pressure Compensation Channel -------------------------------------------------------
#Compensation Channel [A P1] - Internal Pressure Sensor
#Settings: n/a
#Calibration: n/a
#--- Measurement Data --------------------------------------------------------------------
Date [A Ch.2 Main]	Time [A Ch.2 Main]	 dt (s) [A Ch.2 Main]	Oxygen (hPa) [A Ch.2 Main]	dphi (°) [A Ch.2 Main]	Signal Intensity (mV) [A Ch.2 Main]	Ambient Light (mV) [A Ch.2 Main]	Status [A Ch.2 Main]	Date [A Ch.2 CompT]	Time [A Ch.2 CompT]	 dt (s) [A Ch.2 CompT]	Sample Temp. (°C) [A Ch.2 CompT]	Status [A Ch.2 CompT]	Date [A Ch.2 CompP]	Time [A Ch.2 CompP]	 dt (s) [A Ch.2 CompP]	Pressure (mbar) [A Ch.2 CompP]	Status [A Ch.2 CompP]
10-07-2025	11:35:13.432	280.124	NaN	-170.141	1	4	OK	10-07-2025	11:35:13.432	280.124	NaN	OK	10-07-2025	11:35:13.432	280.124	1022	OK
10-07-2025	11:35:14.432	281.124	NaN	-172.243	1	4	OK	10-07-2025	11:35:14.432	281.124	NaN	OK	10-07-2025	11:35:14.432	281.124	1022	OK
10-07-2025	11:35:15.431	282.123	NaN	176.788	1	4	OK	10-07-2025	11:35:15.431	282.123	NaN	OK	10-07-2025	11:35:15.431	282.123	1022	OK
10-07-2025	11:35:16.434	283.126	NaN	179.230	2	4	OK	10-07-2025	11:35:16.434	283.126	NaN	OK	10-07-2025	11:35:16.434	283.126	1022	OK
10-07-2025	11:35:17.438	284.130	NaN	179.466	1	4	OK	10-07-2025	11:35:17.438	284.130	NaN	OK	10-07-2025	11:35:17.438	284.130	1021	OK
10-07-2025	11:35:18.435	285.127	NaN	-170.564	2	5	OK	10-07-2025	11:35:18.435	285.127	NaN	OK	10-07-2025	11:35:18.435	285.127	1021	OK
10-07-2025	11:35:19.436	286.129	NaN	-172.575	1	4	OK	10-07-2025	11:35:19.436	286.129	NaN	OK	10-07-2025	11:35:19.436	286.129	1021	OK
10-07-2025	11:35:20.436	287.128	NaN	-174.347	1	5	OK	10-07-2025	11:35:20.436	287.128	NaN	OK	10-07-2025	11:35:20.436	287.128	1021	OK
10-07-2025	11:35:21.435	288.127	NaN	-176.114	1	4	OK	10-07-2025	11:35:21.435	288.127	NaN	OK	10-07-2025	11:35:21.435	288.127	1021	OK
10-07-2025	11:35:22.434	289.126	NaN	-177.584	1	4	OK	10-07-2025	11:35:22.434	289.126	NaN	OK	10-07-2025	11:35:22.434	289.126	1021	OK
10-07-2025	11:35:23.434	290.126	NaN	175.804	1	4	OK	10-07-2025	11:35:23.434	290.126	NaN	OK	10-07-2025	11:35:23.434	290.126	1021	OK
10-07-2025	11:35:24.435	291.127	NaN	-177.867	1	5	OK	10-07-2025	11:35:24.435	291.127	NaN	OK	10-07-2025	11:35:24.435	291.127	1021	OK
10-07-2025	11:35:25.438	292.130	NaN	-177.214	1	5	OK	10-07-2025	11:35:25.438	292.130	NaN	OK	10-07-2025	11:35:25.438	292.130	1021	OK
10-07-2025	11:35:26.440	293.132	NaN	-175.582	2	5	OK	10-07-2025	11:35:26.440	293.132	NaN	OK	10-07-2025	11:35:26.440	293.132	1021	OK
10-07-2025	11:35:27.440	294.132	NaN	-175.783	1	4	OK	10-07-2025	11:35:27.440	294.132	NaN	OK	10-07-2025	11:35:27.440	294.132	1021	OK
10-07-2025	11:35:28.438	295.130	NaN	-174.908	2	4	OK	10-07-2025	11:35:28.438	295.130	NaN	OK	10-07-2025	11:35:28.438	295.130	1021	OK
10-07-2025	11:35:29.443	296.135	NaN	175.975	1	4	OK	10-07-2025	11:35:29.443	296.135	NaN	OK	10-07-2025	11:35:29.443	296.135	1021	OK
10-07-2025	11:35:30.442	297.134	NaN	-169.638	2	4	OK	10-07-2025	11:35:30.442	297.134	NaN	OK	10-07-2025	11:35:30.442	297.134	1021	OK
10-07-2025	11:35:31.440	298.132	NaN	-173.696	1	4	OK	10-07-2025	11:35:31.440	298.132	NaN	OK	10-07-2025	11:35:31.440	298.132	1021	OK
10-07-2025	11:35:32.442	299.134	NaN	-179.788	2	4	OK	10-07-2025	11:35:32.442	299.134	NaN	OK	10-07-2025	11:35:32.442	299.134	1021	OK
10-07-2025	11:35:33.443	300.135	NaN	-178.525	2	4	OK	10-07-2025	11:35:33.443	300.135	NaN	OK	10-07-2025	11:35:33.443	300.135	1021	OK
10-07-2025	11:35:34.443	301.135	NaN	-167.231	1	4	OK	10-07-2025	11:35:34.443	301.135	NaN	OK	10-07-2025	11:35:34.443	301.135	1021	OK
10-07-2025	11:35:35.445	302.137	NaN	-175.157	2	4	OK	10-07-2025	11:35:35.445	302.137	NaN	OK	10-07-2025	11:35:35.445	302.137	1021	OK
10-07-2025	11:35:36.442	303.134	NaN	-179.888	1	4	OK	10-07-2025	11:35:36.442	303.134	NaN	OK	10-07-2025	11:35:36.442	303.134	1021	OK
10-07-2025	11:35:37.445	304.137	NaN	178.143	2	4	OK	10-07-2025	11:35:37.445	304.137	NaN	OK	10-07-2025	11:35:37.445	304.137	1021	OK
10-07-2025	11:35:38.441	305.133	NaN	-176.440	2	4	OK	10-07-2025	11:35:38.441	305.133	NaN	OK	10-07-2025	11:35:38.441	305.133	1021	OK
10-07-2025	11:35:39.444	306.136	NaN	-176.813	1	4	OK	10-07-2025	11:35:39.444	306.136	NaN	OK	10-07-2025	11:35:39.444	306.136	1021	OK
10-07-2025	11:35:40.444	307.136	NaN	-170.625	1	4	OK	10-07-2025	11:35:40.444	307.136	NaN	OK	10-07-2025	11:35:40.444	307.136	1021	OK
10-07-2025	11:35:41.444	308.136	NaN	-172.143	1	4	OK	10-07-2025	11:35:41.444	308.136	NaN	OK	10-07-2025	11:35:41.444	308.136	1021	OK
10-07-2025	11:35:42.445	309.137	NaN	178.468	2	4	OK	10-07-2025	11:35:42.445	309.137	NaN	OK	10-07-2025	11:35:42.445	309.137	1021	OK
10-07-2025	11:35:43.445	310.137	NaN	-177.460	1	4	OK	10-07-2025	11:35:43.445	310.137	NaN	OK	10-07-2025	11:35:43.445	310.137	1021	OK
10-07-2025	11:35:44.445	311.137	NaN	179.067	1	4	OK	10-07-2025	11:35:44.445	311.137	NaN	OK	10-07-2025	11:35:44.445	311.137	1021	OK
10-07-2025	11:35:45.444	312.136	NaN	-179.625	1	4	OK	10-07-2025	11:35:45.444	312.136	NaN	OK	10-07-2025	11:35:45.444	312.136	1021	OK
10-07-2025	11:35:46.446	313.138	NaN	-174.853	1	4	OK	10-07-2025	11:35:46.446	313.138	NaN	OK	10-07-2025	11:35:46.446	313.138	1021	OK
10-07-2025	11:35:47.447	314.139	NaN	-175.558	1	4	OK	10-07-2025	11:35:47.447	314.139	NaN	OK	10-07-2025	11:35:47.447	314.139	1021	OK
10-07-2025	11:35:48.448	315.140	NaN	-178.179	1	4	OK	10-07-2025	11:35:48.448	315.140	NaN	OK	10-07-2025	11:35:48.448	315.140	1021	OK
10-07-2025	11:35:49.449	316.141	NaN	179.960	1	4	OK	10-07-2025	11:35:49.449	316.141	NaN	OK	10-07-2025	11:35:49.449	316.141	1021	OK
10-07-2025	11:35:50.450	317.142	NaN	-166.894	1	4	OK	10-07-2025	11:35:50.450	317.142	NaN	OK	10-07-2025	11:35:50.450	317.142	1021	OK
10-07-2025	11:35:51.449	318.141	NaN	-178.938	2	4	OK	10-07-2025	11:35:51.449	318.141	NaN	OK	10-07-2025	11:35:51.449	318.141	1021	OK
10-07-2025	11:35:52.450	319.142	NaN	-179.428	2	4	OK	10-07-2025	11:35:52.450	319.142	NaN	OK	10-07-2025	11:35:52.450	319.142	1021	OK
10-07-2025	11:35:53.452	320.144	NaN	178.023	2	4	OK	10-07-2025	11:35:53.452	320.144	NaN	OK	10-07-2025	11:35:53.452	320.144	1021	OK
10-07-2025	11:35:54.451	321.143	NaN	179.930	1	4	OK	10-07-2025	11:35:54.451	321.143	NaN	OK	10-07-2025	11:35:54.451	321.143	1021	OK
10-07-2025	11:35:55.452	322.144	NaN	-179.341	1	4	OK	10-07-2025	11:35:55.452	322.144	NaN	OK	10-07-2025	11:35:55.452	322.144	1021	OK
10-07-2025	11:35:56.452	323.144	NaN	-173.432	1	4	OK	10-07-2025	11:35:56.452	323.144	NaN	OK	10-07-2025	11:35:56.452	323.144	1021	OK
10-07-2025	11:35:57.454	324.146	NaN	-176.778	1	4	OK	10-07-2025	11:35:57.454	324.146	NaN	OK	10-07-2025	11:35:57.454	324.146	1021	OK
10-07-2025	11:35:58.451	325.143	NaN	-179.085	1	4	OK	10-07-2025	11:35:58.451	325.143	NaN	OK	10-07-2025	11:35:58.451	325.143	1021	OK
10-07-2025	11:35:59.455	326.147	NaN	170.451	1	4	OK	10-07-2025	11:35:59.455	326.147	NaN	OK	10-07-2025	11:35:59.455	326.147	1021	OK
10-07-2025	11:36:00.455	327.147	NaN	173.387	2	4	OK	10-07-2025	11:36:00.455	327.147	NaN	OK	10-07-2025	11:36:00.455	327.147	1021	OK
10-07-2025	11:36:01.455	328.147	NaN	-177.535	1	4	OK	10-07-2025	11:36:01.455	328.147	NaN	OK	10-07-2025	11:36:01.455	328.147	1021	OK
10-07-2025	11:36:02.456	329.148	NaN	174.000	1	4	OK	10-07-2025	11:36:02.456	329.148	NaN	OK	10-07-2025	11:36:02.456	329.148	1021	OK
10-07-2025	11:36:03.456	330.148	NaN	-179.030	1	4	OK	10-07-2025	11:36:03.456	330.148	NaN	OK	10-07-2025	11:36:03.456	330.148	1021	OK
10-07-2025	11:36:04.455	331.148	NaN	174.813	2	4	OK	10-07-2025	11:36:04.455	331.148	NaN	OK	10-07-2025	11:36:04.455	331.148	1021	OK
10-07-2025	11:36:05.458	332.150	NaN	-179.391	1	4	OK	10-07-2025	11:36:05.458	332.150	NaN	OK	10-07-2025	11:36:05.458	332.150	1021	OK
10-07-2025	11:36:06.456	333.149	NaN	179.011	2	4	OK	10-07-2025	11:36:06.456	333.149	NaN	OK	10-07-2025	11:36:06.456	333.149	1021	OK
10-07-2025	11:36:07.458	334.150	NaN	174.715	1	4	OK	10-07-2025	11:36:07.458	334.150	NaN	OK	10-07-2025	11:36:07.458	334.150	1021	OK
10-07-2025	11:36:08.458	335.150	NaN	-177.466	1	4	OK	10-07-2025	11:36:08.458	335.150	NaN	OK	10-07-2025	11:36:08.458	335.150	1021	OK
10-07-2025	11:36:09.456	336.148	NaN	-171.869	1	4	OK	10-07-2025	11:36:09.456	336.148	NaN	OK	10-07-2025	11:36:09.456	336.148	1021	OK
10-07-2025	11:36:10.458	337.150	NaN	-171.022	2	4	OK	10-07-2025	11:36:10.458	337.150	NaN	OK	10-07-2025	11:36:10.458	337.150	1021	OK
10-07-2025	11:36:11.456	338.148	NaN	-172.159	1	4	OK	10-07-2025	11:36:11.456	338.148	NaN	OK	10-07-2025	11:36:11.456	338.148	1021	OK
10-07-2025	11:36:12.458	339.150	NaN	-178.775	1	4	OK	10-07-2025	11:36:12.458	339.150	NaN	OK	10-07-2025	11:36:12.458	339.150	1021	OK
10-07-2025	11:36:13.461	340.153	NaN	-175.791	2	4	OK	10-07-2025	11:36:13.461	340.153	NaN	OK	10-07-2025	11:36:13.461	340.153	1021	OK
10-07-2025	11:36:14.460	341.152	NaN	-176.254	1	4	OK	10-07-2025	11:36:14.460	341.152	NaN	OK	10-07-2025	11:36:14.460	341.152	1021	OK
10-07-2025	11:36:15.462	342.154	NaN	179.445	1	4	OK	10-07-2025	11:36:15.462	342.154	NaN	OK	10-07-2025	11:36:15.462	342.154	1021	OK
10-07-2025	11:36:16.463	343.155	NaN	-176.985	2	4	OK	10-07-2025	11:36:16.463	343.155	NaN	OK	10-07-2025	11:36:16.463	343.155	1021	OK
10-07-2025	11:36:17.463	344.155	NaN	-173.538	1	4	OK	10-07-2025	11:36:17.463	344.155	NaN	OK	10-07-2025	11:36:17.463	344.155	1021	OK
10-07-2025	11:36:18.463	345.155	NaN	-178.784	1	4	OK	10-07-2025	11:36:18.463	345.155	NaN	OK	10-07-2025	11:36:18.463	345.155	1021	OK
10-07-2025	11:36:19.465	346.157	NaN	176.083	2	4	OK	10-07-2025	11:36:19.465	346.157	NaN	OK	10-07-2025	11:36:19.465	346.157	1022	OK
10-07-2025	11:36:20.463	347.155	NaN	-179.777	1	4	OK	10-07-2025	11:36:20.463	347.155	NaN	OK	10-07-2025	11:36:20.463	347.155	1022	OK
10-07-2025	11:36:21.463	348.155	NaN	-170.431	1	4	OK	10-07-2025	11:36:21.463	348.155	NaN	OK	10-07-2025	11:36:21.463	348.155	1021	OK
10-07-2025	11:36:22.466	349.158	NaN	-178.957	1	4	OK	10-07-2025	11:36:22.466	349.158	NaN	OK	10-07-2025	11:36:22.466	349.158	1021	OK
10-07-2025	11:36:23.466	350.158	NaN	-178.918	1	4	OK	10-07-2025	11:36:23.466	350.158	NaN	OK	10-07-2025	11:36:23.466	350.158	1021	OK
10-07-2025	11:36:24.464	351.156	NaN	175.893	1	4	OK	10-07-2025	11:36:24.464	351.156	NaN	OK	10-07-2025	11:36:24.464	351.156	1021	OK
10-07-2025	11:36:25.467	352.159	NaN	-177.337	2	4	OK	10-07-2025	11:36:25.467	352.159	NaN	OK	10-07-2025	11:36:25.467	352.159	1021	OK
10-07-2025	11:36:26.465	353.157	NaN	179.651	1	3	OK	10-07-2025	11:36:26.465	353.157	NaN	OK	10-07-2025	11:36:26.465	353.157	1021	OK
10-07-2025	11:36:27.467	354.159	NaN	-178.434	1	4	OK	10-07-2025	11:36:27.467	354.159	NaN	OK	10-07-2025	11:36:27.467	354.159	1021	OK
10-07-2025	11:36:28.469	355.161	NaN	-176.432	2	4	OK	10-07-2025	11:36:28.469	355.161	NaN	OK	10-07-2025	11:36:28.469	355.161	1021	OK
10-07-2025	11:36:29.469	356.161	NaN	178.778	2	3	OK	10-07-2025	11:36:29.469	356.161	NaN	OK	10-07-2025	11:36:29.469	356.161	1021	OK
10-07-2025	11:36:30.467	357.159	NaN	179.259	2	3	OK	10-07-2025	11:36:30.467	357.159	NaN	OK	10-07-2025	11:36:30.467	357.159	1021	OK
10-07-2025	11:36:31.468	358.160	NaN	-176.616	1	3	OK	10-07-2025	11:36:31.468	358.160	NaN	OK	10-07-2025	11:36:31.468	358.160	1021	OK
10-07-2025	11:36:32.467	359.159	NaN	-177.412	1	3	OK	10-07-2025	11:36:32.467	359.159	NaN	OK	10-07-2025	11:36:32.467	359.159	1021	OK
10-07-2025	11:36:33.471	360.163	NaN	169.631	1	3	OK	10-07-2025	11:36:33.471	360.163	NaN	OK	10-07-2025	11:36:33.471	360.163	1021	OK
10-07-2025	11:36:34.471	361.163	NaN	-167.274	2	3	OK	10-07-2025	11:36:34.471	361.163	NaN	OK	10-07-2025	11:36:34.471	361.163	1021	OK
10-07-2025	11:36:35.471	362.163	NaN	173.041	1	3	OK	10-07-2025	11:36:35.471	362.163	NaN	OK	10-07-2025	11:36:35.471	362.163	1021	OK
10-07-2025	11:36:36.470	363.162	NaN	-175.917	1	3	OK	10-07-2025	11:36:36.470	363.162	NaN	OK	10-07-2025	11:36:36.470	363.162	1021	OK
10-07-2025	11:36:37.472	364.164	NaN	-173.719	1	4	OK	10-07-2025	11:36:37.472	364.164	NaN	OK	10-07-2025	11:36:37.472	364.164	1021	OK
10-07-2025	11:36:38.472	365.164	NaN	169.919	1	4	OK	10-07-2025	11:36:38.472	365.164	NaN	OK	10-07-2025	11:36:38.472	365.164	1021	OK
10-07-2025	11:36:39.473	366.165	NaN	-172.179	1	4	OK	10-07-2025	11:36:39.473	366.165	NaN	OK	10-07-2025	11:36:39.473	366.165	1021	OK
10-07-2025	11:36:40.474	367.166	NaN	-170.330	2	3	OK	10-07-2025	11:36:40.474	367.166	NaN	OK	10-07-2025	11:36:40.474	367.166	1021	OK
10-07-2025	11:36:41.474	368.166	NaN	-174.150	1	3	OK	10-07-2025	11:36:41.474	368.166	NaN	OK	10-07-2025	11:36:41.474	368.166	1021	OK
10-07-2025	11:36:42.475	369.167	NaN	-175.934	1	3	OK	10-07-2025	11:36:42.475	369.167	NaN	OK	10-07-2025	11:36:42.475	369.167	1021	OK
10-07-2025	11:36:43.475	370.167	NaN	-178.393	1	3	OK	10-07-2025	11:36:43.475	370.167	NaN	OK	10-07-2025	11:36:43.475	370.167	1021	OK
10-07-2025	11:36:44.472	371.164	NaN	173.862	2	4	OK	10-07-2025	11:36:44.472	371.164	NaN	OK	10-07-2025	11:36:44.472	371.164	1021	OK
10-07-2025	11:36:45.476	372.168	NaN	-178.723	2	4	OK	10-07-2025	11:36:45.476	372.168	NaN	OK	10-07-2025	11:36:45.476	372.168	1021	OK
10-07-2025	11:36:46.476	373.168	NaN	-175.072	2	4	OK	10-07-2025	11:36:46.476	373.168	NaN	OK	10-07-2025	11:36:46.476	373.168	1021	OK
10-07-2025	11:36:47.480	374.172	NaN	175.833	1	4	OK	10-07-2025	11:36:47.480	374.172	NaN	OK	10-07-2025	11:36:47.480	374.172	1021	OK
10-07-2025	11:36:48.481	375.173	NaN	-168.339	1	3	OK	10-07-2025	11:36:48.481	375.173	NaN	OK	10-07-2025	11:36:48.481	375.173	1021	OK
10-07-2025	11:36:49.480	376.172	NaN	-179.626	1	3	OK	10-07-2025	11:36:49.480	376.172	NaN	OK	10-07-2025	11:36:49.480	376.172	1021	OK
10-07-2025	11:36:50.481	377.173	NaN	177.725	1	3	OK	10-07-2025	11:36:50.481	377.173	NaN	OK	10-07-2025	11:36:50.481	377.173	1022	OK
10-07-2025	11:36:51.483	378.175	NaN	179.304	1	3	OK	10-07-2025	11:36:51.483	378.175	NaN	OK	10-07-2025	11:36:51.483	378.175	1022	OK
10-07-2025	11:36:52.481	379.173	NaN	-179.606	2	4	OK	10-07-2025	11:36:52.481	379.173	NaN	OK	10-07-2025	11:36:52.481	379.173	1022	OK
10-07-2025	11:36:53.484	380.176	NaN	178.415	2	3	OK	10-07-2025	11:36:53.484	380.176	NaN	OK	10-07-2025	11:36:53.484	380.176	1022	OK
10-07-2025	11:36:54.485	381.177	NaN	-178.977	1	3	OK	10-07-2025	11:36:54.485	381.177	NaN	OK	10-07-2025	11:36:54.485	381.177	1022	OK
10-07-2025	11:36:55.483	382.175	NaN	-178.138	1	3	OK	10-07-2025	11:36:55.483	382.175	NaN	OK	10-07-2025	11:36:55.483	382.175	1022	OK
10-07-2025	11:36:56.485	383.178	NaN	179.521	1	4	OK	10-07-2025	11:36:56.485	383.178	NaN	OK	10-07-2025	11:36:56.485	383.178	1022	OK
10-07-2025	11:36:57.486	384.178	NaN	-175.736	1	4	OK	10-07-2025	11:36:57.486	384.178	NaN	OK	10-07-2025	11:36:57.486	384.178	1022	OK
10-07-2025	11:36:58.482	385.174	NaN	176.415	1	4	OK	10-07-2025	11:36:58.482	385.174	NaN	OK	10-07-2025	11:36:58.482	385.174	1022	OK
10-07-2025	11:36:59.486	386.178	NaN	176.513	1	3	OK	10-07-2025	11:36:59.486	386.178	NaN	OK	10-07-2025	11:36:59.486	386.178	1022	OK
10-07-2025	11:37:00.485	387.177	NaN	-167.547	1	4	OK	10-07-2025	11:37:00.485	387.177	NaN	OK	10-07-2025	11:37:00.485	387.177	1021	OK
10-07-2025	11:37:01.488	388.180	NaN	-178.194	2	4	OK	10-07-2025	11:37:01.488	388.180	NaN	OK	10-07-2025	11:37:01.488	388.180	1021	OK
10-07-2025	11:37:02.490	389.182	NaN	175.957	1	4	OK	10-07-2025	11:37:02.490	389.182	NaN	OK	10-07-2025	11:37:02.490	389.182	1021	OK
10-07-2025	11:37:03.490	390.182	NaN	178.744	1	3	OK	10-07-2025	11:37:03.490	390.182	NaN	OK	10-07-2025	11:37:03.490	390.182	1021	OK
10-07-2025	11:37:04.487	391.179	NaN	178.909	1	4	OK	10-07-2025	11:37:04.487	391.179	NaN	OK	10-07-2025	11:37:04.487	391.179	1021	OK
10-07-2025	11:37:05.489	392.181	NaN	177.939	1	4	OK	10-07-2025	11:37:05.489	392.181	NaN	OK	10-07-2025	11:37:05.489	392.181	1021	OK
10-07-2025	11:37:06.489	393.181	NaN	-179.493	1	4	OK	10-07-2025	11:37:06.489	393.181	NaN	OK	10-07-2025	11:37:06.489	393.181	1021	OK
10-07-2025	11:37:07.488	394.180	NaN	-173.051	1	4	OK	10-07-2025	11:37:07.488	394.180	NaN	OK	10-07-2025	11:37:07.488	394.180	1021	OK
10-07-2025	11:37:08.491	395.183	NaN	-171.125	1	3	OK	10-07-2025	11:37:08.491	395.183	NaN	OK	10-07-2025	11:37:08.491	395.183	1021	OK
10-07-2025	11:37:09.491	396.183	NaN	-177.749	1	3	OK	10-07-2025	11:37:09.491	396.183	NaN	OK	10-07-2025	11:37:09.491	396.183	1021	OK
10-07-2025	11:37:10.491	397.183	NaN	178.282	1	4	OK	10-07-2025	11:37:10.491	397.183	NaN	OK	10-07-2025	11:37:10.491	397.183	1021	OK
10-07-2025	11:37:11.490	398.182	NaN	179.246	1	4	OK	10-07-2025	11:37:11.490	398.182	NaN	OK	10-07-2025	11:37:11.490	398.182	1021	OK
10-07-2025	11:37:12.489	399.181	NaN	-178.212	2	3	OK	10-07-2025	11:37:12.489	399.181	NaN	OK	10-07-2025	11:37:12.489	399.181	1021	OK
10-07-2025	11:37:13.488	400.180	NaN	177.369	1	4	OK	10-07-2025	11:37:13.488	400.180	NaN	OK	10-07-2025	11:37:13.488	400.180	1021	OK
10-07-2025	11:37:14.491	401.183	NaN	-177.738	1	3	OK	10-07-2025	11:37:14.491	401.183	NaN	OK	10-07-2025	11:37:14.491	401.183	1021	OK
10-07-2025	11:37:15.491	402.183	NaN	-175.022	1	3	OK	10-07-2025	11:37:15.491	402.183	NaN	OK	10-07-2025	11:37:15.491	402.183	1021	OK
10-07-2025	11:37:16.490	403.182	NaN	-169.964	1	3	OK	10-07-2025	11:37:16.490	403.182	NaN	OK	10-07-2025	11:37:16.490	403.182	1021	OK
10-07-2025	11:37:17.491	404.183	NaN	-175.356	1	3	OK	10-07-2025	11:37:17.491	404.183	NaN	OK	10-07-2025	11:37:17.491	404.183	1021	OK
10-07-2025	11:37:18.491	405.183	NaN	-175.952	1	3	OK	10-07-2025	11:37:18.491	405.183	NaN	OK	10-07-2025	11:37:18.491	405.183	1021	OK
10-07-2025	11:37:19.491	406.183	NaN	-178.589	1	3	OK	10-07-2025	11:37:19.491	406.183	NaN	OK	10-07-2025	11:37:19.491	406.183	1021	OK
10-07-2025	11:37:20.493	407.185	NaN	179.284	1	4	OK	10-07-2025	11:37:20.493	407.185	NaN	OK	10-07-2025	11:37:20.493	407.185	1021	OK
10-07-2025	11:37:21.493	408.185	NaN	177.520	1	4	OK	10-07-2025	11:37:21.493	408.185	NaN	OK	10-07-2025	11:37:21.493	408.185	1021	OK
10-07-2025	11:37:22.494	409.186	NaN	179.600	2	3	OK	10-07-2025	11:37:22.494	409.186	NaN	OK	10-07-2025	11:37:22.494	409.186	1021	OK
10-07-2025	11:37:23.495	410.187	NaN	-177.813	1	3	OK	10-07-2025	11:37:23.495	410.187	NaN	OK	10-07-2025	11:37:23.495	410.187	1021	OK
10-07-2025	11:37:24.495	411.187	NaN	-175.992	1	3	OK	10-07-2025	11:37:24.495	411.187	NaN	OK	10-07-2025	11:37:24.495	411.187	1021	OK
10-07-2025	11:37:25.493	412.185	NaN	175.622	1	3	OK	10-07-2025	11:37:25.493	412.185	NaN	OK	10-07-2025	11:37:25.493	412.185	1021	OK
10-07-2025	11:37:26.495	413.187	NaN	-173.246	1	3	OK	10-07-2025	11:37:26.495	413.187	NaN	OK	10-07-2025	11:37:26.495	413.187	1021	OK
10-07-2025	11:37:27.495	414.187	NaN	-179.028	1	3	OK	10-07-2025	11:37:27.495	414.187	NaN	OK	10-07-2025	11:37:27.495	414.187	1021	OK
10-07-2025	11:37:28.495	415.187	NaN	177.956	2	3	OK	10-07-2025	11:37:28.495	415.187	NaN	OK	10-07-2025	11:37:28.495	415.187	1021	OK
10-07-2025	11:37:29.495	416.187	NaN	-178.056	2	3	OK	10-07-2025	11:37:29.495	416.187	NaN	OK	10-07-2025	11:37:29.495	416.187	1021	OK
10-07-2025	11:37:30.495	417.187	NaN	-173.528	1	3	OK	10-07-2025	11:37:30.495	417.187	NaN	OK	10-07-2025	11:37:30.495	417.187	1021	OK
10-07-2025	11:37:31.494	418.186	NaN	-165.762	2	3	OK	10-07-2025	11:37:31.494	418.186	NaN	OK	10-07-2025	11:37:31.494	418.186	1021	OK
10-07-2025	11:37:32.496	419.188	NaN	-177.698	1	3	OK	10-07-2025	11:37:32.496	419.188	NaN	OK	10-07-2025	11:37:32.496	419.188	1021	OK
10-07-2025	11:37:33.495	420.187	NaN	-164.911	1	3	OK	10-07-2025	11:37:33.495	420.187	NaN	OK	10-07-2025	11:37:33.495	420.187	1021	OK
10-07-2025	11:37:34.496	421.188	NaN	-176.723	1	3	OK	10-07-2025	11:37:34.496	421.188	NaN	OK	10-07-2025	11:37:34.496	421.188	1021	OK
10-07-2025	11:37:35.498	422.190	NaN	-178.667	2	3	OK	10-07-2025	11:37:35.498	422.190	NaN	OK	10-07-2025	11:37:35.498	422.190	1021	OK
10-07-2025	11:37:36.495	423.187	NaN	-177.054	1	3	OK	10-07-2025	11:37:36.495	423.187	NaN	OK	10-07-2025	11:37:36.495	423.187	1021	OK
10-07-2025	11:37:37.496	424.188	NaN	-179.874	1	3	OK	10-07-2025	11:37:37.496	424.188	NaN	OK	10-07-2025	11:37:37.496	424.188	1021	OK
10-07-2025	11:37:38.495	425.187	NaN	-175.320	1	3	OK	10-07-2025	11:37:38.495	425.187	NaN	OK	10-07-2025	11:37:38.495	425.187	1021	OK
10-07-2025	11:37:39.497	426.189	NaN	175.499	1	3	OK	10-07-2025	11:37:39.497	426.189	NaN	OK	10-07-2025	11:37:39.497	426.189	1021	OK
10-07-2025	11:37:40.498	427.190	NaN	-179.292	1	3	OK	10-07-2025	11:37:40.498	427.190	NaN	OK	10-07-2025	11:37:40.498	427.190	1021	OK
