#--- Experiment --------------------------------------------------------------------------
#oxy_A
#
#--- System ------------------------------------------------------------------------------
#Data from PyroScience Workbench V1.5.4.2482   www.pyroscience.com
#PHY-0625-PCL
#--- Instrument --------------------------------------------------------------------------
#Device: FireSting-O2 [A] FSO2-C4 SN:21490196 UiD:243B1F075D64A73F Firmware:4.11 Build:001
#--- Channel -----------------------------------------------------------------------------
#Channel [A Ch.1] - Oxygen Sensor - SC7-523-197 
#--- Settings & Calibration --------------------------------------------------------------
#Settings:	Duration	Intensity	Amp	Frequency (Hz)	Crc Enable	Write Lock	Autom. Flash Duration	Autom. Amp Level	Broadcast Interval (ms)	Broadcast Enabled Sensors	Broadcast Options	Analyte	Fiber Type	Fiber Length (mm)	Radio Temp	Temperature (°C)	Opt. Temp. Chan.	Radio Pressure	Pressure (mbar)	Salinity (g/l)
#	1 ms	20% (C)	10M (400x)	4000	FALSE	FALSE	TRUE	TRUE	0	47	0	oxygen	1 mm	1000	Fixed Temperature ('C)	28.700000	2	Internal Pressure Sensor	1013.000000	7.500000
#Calibration:	lastCal1	lastCal2	dphi 100% (°)	dphi 0% (°)	f	m	F(Hz)	tt(%/K)	kt(%/K)	Background Amplitude (mV)	Background dphi (°)	mt(1/K)	Tofs(K)	Ksv (1/mbar)	Method	Air Pressure (mbar)	Temperature (°C)	Humidity (%RH)	Temperature (°C) at 0%	Partial Volume of Oxygen (%O2)
#	10/07/2025	31/12/2000	19.734	52.300	0.804000	0.122000	4000	-0.056000	0.969000	0.584000	0.000000	-0.000303	0.000000	0.000000	fixed f	1021.263	28.700	100.000	20.000	20.950000
#--- Temperature Compensation Channel ----------------------------------------------------
#Compensation Channel [A Int. T1] - Fixed Temperature
#Settings: n/a
#Calibration: n/a
#--- Pressure Compensation Channel -------------------------------------------------------
#Compensation Channel [A P1] - Internal Pressure Sensor
#Settings: n/a
#Calibration: n/a
#--- Measurement Data --------------------------------------------------------------------
Date [A Ch.1 Main]	Time [A Ch.1 Main]	 dt (s) [A Ch.1 Main]	Oxygen (hPa) [A Ch.1 Main]	dphi (°) [A Ch.1 Main]	Signal Intensity (mV) [A Ch.1 Main]	Ambient Light (mV) [A Ch.1 Main]	Status [A Ch.1 Main]	Date [A Ch.1 CompT]	Time [A Ch.1 CompT]	 dt (s) [A Ch.1 CompT]	Fixed Temp (°C) [A Ch.1 CompT]	Status [A Ch.1 CompT]	Date [A Ch.1 CompP]	Time [A Ch.1 CompP]	 dt (s) [A Ch.1 CompP]	Pressure (mbar) [A Ch.1 CompP]	Status [A Ch.1 CompP]
10-07-2025	11:31:39.413	66.105	201.866	19.939	214	-1	OK	10-07-2025	11:31:39.413	66.105	28.700	OK	10-07-2025	11:31:39.413	66.105	1021	OK
10-07-2025	11:31:39.871	66.563	202.627	19.898	214	0	OK	10-07-2025	11:31:39.871	66.563	28.700	OK	10-07-2025	11:31:39.871	66.563	1021	OK
10-07-2025	11:31:40.414	67.106	202.052	19.929	215	0	OK	10-07-2025	11:31:40.414	67.106	28.700	OK	10-07-2025	11:31:40.414	67.106	1021	OK
10-07-2025	11:31:40.870	67.562	202.070	19.928	215	0	OK	10-07-2025	11:31:40.870	67.562	28.700	OK	10-07-2025	11:31:40.870	67.562	1021	OK
10-07-2025	11:31:41.415	68.107	202.089	19.927	214	0	OK	10-07-2025	11:31:41.415	68.107	28.700	OK	10-07-2025	11:31:41.415	68.107	1021	OK
10-07-2025	11:31:41.872	68.564	202.646	19.897	214	0	OK	10-07-2025	11:31:41.872	68.564	28.700	OK	10-07-2025	11:31:41.872	68.564	1021	OK
10-07-2025	11:31:42.410	69.103	202.386	19.911	214	0	OK	10-07-2025	11:31:42.410	69.103	28.700	OK	10-07-2025	11:31:42.410	69.103	1021	OK
10-07-2025	11:31:42.872	69.564	202.963	19.880	214	0	OK	10-07-2025	11:31:42.872	69.564	28.700	OK	10-07-2025	11:31:42.872	69.564	1021	OK
10-07-2025	11:31:43.411	70.103	201.090	19.981	215	0	OK	10-07-2025	11:31:43.411	70.103	28.700	OK	10-07-2025	11:31:43.411	70.103	1021	OK
10-07-2025	11:31:43.873	70.565	202.851	19.886	214	0	OK	10-07-2025	11:31:43.873	70.565	28.700	OK	10-07-2025	11:31:43.873	70.565	1021	OK
10-07-2025	11:31:44.414	71.106	202.460	19.907	214	0	OK	10-07-2025	11:31:44.414	71.106	28.700	OK	10-07-2025	11:31:44.414	71.106	1021	OK
10-07-2025	11:31:44.874	71.566	203.373	19.858	214	0	OK	10-07-2025	11:31:44.874	71.566	28.700	OK	10-07-2025	11:31:44.874	71.566	1021	OK
10-07-2025	11:31:45.411	72.103	203.973	19.826	215	0	OK	10-07-2025	11:31:45.411	72.103	28.700	OK	10-07-2025	11:31:45.411	72.103	1021	OK
10-07-2025	11:31:45.875	72.567	203.355	19.859	215	0	OK	10-07-2025	11:31:45.875	72.567	28.700	OK	10-07-2025	11:31:45.875	72.567	1021	OK
10-07-2025	11:31:46.414	73.106	202.089	19.927	215	-1	OK	10-07-2025	11:31:46.414	73.106	28.700	OK	10-07-2025	11:31:46.414	73.106	1021	OK
10-07-2025	11:31:46.877	73.569	202.516	19.904	214	-1	OK	10-07-2025	11:31:46.877	73.569	28.700	OK	10-07-2025	11:31:46.877	73.569	1021	OK
10-07-2025	11:31:47.417	74.109	201.978	19.933	214	0	OK	10-07-2025	11:31:47.417	74.109	28.700	OK	10-07-2025	11:31:47.417	74.109	1021	OK
10-07-2025	11:31:47.877	74.569	202.590	19.900	214	0	OK	10-07-2025	11:31:47.877	74.569	28.700	OK	10-07-2025	11:31:47.877	74.569	1021	OK
10-07-2025	11:31:48.415	75.107	203.429	19.855	214	0	OK	10-07-2025	11:31:48.415	75.107	28.700	OK	10-07-2025	11:31:48.415	75.107	1021	OK
10-07-2025	11:31:48.874	75.566	203.542	19.849	215	-1	OK	10-07-2025	11:31:48.874	75.566	28.700	OK	10-07-2025	11:31:48.874	75.566	1021	OK
10-07-2025	11:31:49.413	76.106	202.572	19.901	215	-1	OK	10-07-2025	11:31:49.413	76.106	28.700	OK	10-07-2025	11:31:49.413	76.106	1021	OK
10-07-2025	11:31:49.877	76.569	202.869	19.885	214	0	OK	10-07-2025	11:31:49.877	76.569	28.700	OK	10-07-2025	11:31:49.877	76.569	1021	OK
10-07-2025	11:31:50.417	77.109	202.832	19.887	214	0	OK	10-07-2025	11:31:50.417	77.109	28.700	OK	10-07-2025	11:31:50.417	77.109	1021	OK
10-07-2025	11:31:50.878	77.570	202.944	19.881	215	-1	OK	10-07-2025	11:31:50.878	77.570	28.700	OK	10-07-2025	11:31:50.878	77.570	1021	OK
10-07-2025	11:31:51.416	78.108	202.052	19.929	215	-1	OK	10-07-2025	11:31:51.416	78.108	28.700	OK	10-07-2025	11:31:51.416	78.108	1021	OK
10-07-2025	11:31:51.878	78.570	202.181	19.922	215	0	OK	10-07-2025	11:31:51.878	78.570	28.700	OK	10-07-2025	11:31:51.878	78.570	1021	OK
10-07-2025	11:31:52.419	79.111	203.112	19.872	214	0	OK	10-07-2025	11:31:52.419	79.111	28.700	OK	10-07-2025	11:31:52.419	79.111	1021	OK
10-07-2025	11:31:52.879	79.571	202.293	19.916	214	0	OK	10-07-2025	11:31:52.879	79.571	28.700	OK	10-07-2025	11:31:52.879	79.571	1021	OK
10-07-2025	11:31:53.417	80.109	202.497	19.905	214	0	OK	10-07-2025	11:31:53.417	80.109	28.700	OK	10-07-2025	11:31:53.417	80.109	1021	OK
10-07-2025	11:31:53.881	80.573	203.056	19.875	214	-1	OK	10-07-2025	11:31:53.881	80.573	28.700	OK	10-07-2025	11:31:53.881	80.573	1021	OK
10-07-2025	11:31:54.418	81.110	202.646	19.897	214	0	OK	10-07-2025	11:31:54.418	81.110	28.700	OK	10-07-2025	11:31:54.418	81.110	1021	OK
10-07-2025	11:31:54.881	81.573	203.691	19.841	215	0	OK	10-07-2025	11:31:54.881	81.573	28.700	OK	10-07-2025	11:31:54.881	81.573	1021	OK
10-07-2025	11:31:55.419	82.111	202.052	19.929	214	0	OK	10-07-2025	11:31:55.419	82.111	28.700	OK	10-07-2025	11:31:55.419	82.111	1021	OK
10-07-2025	11:31:55.881	82.573	202.126	19.925	215	0	OK	10-07-2025	11:31:55.881	82.573	28.700	OK	10-07-2025	11:31:55.881	82.573	1021	OK
10-07-2025	11:31:56.421	83.113	202.349	19.913	215	0	OK	10-07-2025	11:31:56.421	83.113	28.700	OK	10-07-2025	11:31:56.421	83.113	1021	OK
10-07-2025	11:31:56.885	83.577	202.163	19.923	215	-1	OK	10-07-2025	11:31:56.885	83.577	28.700	OK	10-07-2025	11:31:56.885	83.577	1021	OK
10-07-2025	11:31:57.419	84.111	202.665	19.896	215	0	OK	10-07-2025	11:31:57.419	84.111	28.700	OK	10-07-2025	11:31:57.419	84.111	1021	OK
10-07-2025	11:31:57.883	84.575	203.598	19.846	215	0	OK	10-07-2025	11:31:57.883	84.575	28.700	OK	10-07-2025	11:31:57.883	84.575	1021	OK
10-07-2025	11:31:58.423	85.115	201.978	19.933	214	0	OK	10-07-2025	11:31:58.423	85.115	28.700	OK	10-07-2025	11:31:58.423	85.115	1021	OK
10-07-2025	11:31:58.883	85.575	202.126	19.925	215	0	OK	10-07-2025	11:31:58.883	85.575	28.700	OK	10-07-2025	11:31:58.883	85.575	1021	OK
10-07-2025	11:31:59.422	86.114	202.963	19.880	215	0	OK	10-07-2025	11:31:59.422	86.114	28.700	OK	10-07-2025	11:31:59.422	86.114	1021	OK
10-07-2025	11:31:59.888	86.580	201.922	19.936	215	0	OK	10-07-2025	11:31:59.888	86.580	28.700	OK	10-07-2025	11:31:59.888	86.580	1021	OK
10-07-2025	11:32:00.421	87.113	201.940	19.935	215	0	OK	10-07-2025	11:32:00.421	87.113	28.700	OK	10-07-2025	11:32:00.421	87.113	1021	OK
10-07-2025	11:32:00.886	87.578	202.237	19.919	215	0	OK	10-07-2025	11:32:00.886	87.578	28.700	OK	10-07-2025	11:32:00.886	87.578	1021	OK
10-07-2025	11:32:01.423	88.115	202.423	19.909	215	0	OK	10-07-2025	11:32:01.423	88.115	28.700	OK	10-07-2025	11:32:01.423	88.115	1021	OK
10-07-2025	11:32:01.889	88.581	202.869	19.885	215	0	OK	10-07-2025	11:32:01.889	88.581	28.700	OK	10-07-2025	11:32:01.889	88.581	1021	OK
10-07-2025	11:32:02.425	89.117	201.644	19.951	215	0	OK	10-07-2025	11:32:02.425	89.117	28.700	OK	10-07-2025	11:32:02.425	89.117	1021	OK
10-07-2025	11:32:02.889	89.581	202.126	19.925	215	0	OK	10-07-2025	11:32:02.889	89.581	28.700	OK	10-07-2025	11:32:02.889	89.581	1021	OK
10-07-2025	11:32:03.424	90.116	203.019	19.877	215	0	OK	10-07-2025	11:32:03.424	90.116	28.700	OK	10-07-2025	11:32:03.424	90.116	1021	OK
10-07-2025	11:32:03.890	90.582	202.404	19.910	215	0	OK	10-07-2025	11:32:03.890	90.582	28.700	OK	10-07-2025	11:32:03.890	90.582	1021	OK
10-07-2025	11:32:04.424	91.116	202.256	19.918	215	0	OK	10-07-2025	11:32:04.424	91.116	28.700	OK	10-07-2025	11:32:04.424	91.116	1021	OK
10-07-2025	11:32:04.891	91.583	202.553	19.902	215	-1	OK	10-07-2025	11:32:04.891	91.583	28.700	OK	10-07-2025	11:32:04.891	91.583	1021	OK
10-07-2025	11:32:05.424	92.116	202.386	19.911	215	0	OK	10-07-2025	11:32:05.424	92.116	28.700	OK	10-07-2025	11:32:05.424	92.116	1021	OK
10-07-2025	11:32:05.894	92.586	202.181	19.922	214	0	OK	10-07-2025	11:32:05.894	92.586	28.700	OK	10-07-2025	11:32:05.894	92.586	1021	OK
10-07-2025	11:32:06.426	93.118	203.261	19.864	215	0	OK	10-07-2025	11:32:06.426	93.118	28.700	OK	10-07-2025	11:32:06.426	93.118	1021	OK
10-07-2025	11:32:06.890	93.582	203.710	19.840	214	0	OK	10-07-2025	11:32:06.890	93.582	28.700	OK	10-07-2025	11:32:06.890	93.582	1021	OK
10-07-2025	11:32:07.425	94.117	201.996	19.932	215	0	OK	10-07-2025	11:32:07.425	94.117	28.700	OK	10-07-2025	11:32:07.425	94.117	1021	OK
10-07-2025	11:32:07.891	94.583	203.299	19.862	214	0	OK	10-07-2025	11:32:07.891	94.583	28.700	OK	10-07-2025	11:32:07.891	94.583	1021	OK
10-07-2025	11:32:08.426	95.118	202.702	19.894	215	0	OK	10-07-2025	11:32:08.426	95.118	28.700	OK	10-07-2025	11:32:08.426	95.118	1021	OK
10-07-2025	11:32:08.891	95.583	201.054	19.983	215	0	OK	10-07-2025	11:32:08.891	95.583	28.700	OK	10-07-2025	11:32:08.891	95.583	1021	OK
10-07-2025	11:32:09.426	96.118	203.261	19.864	214	0	OK	10-07-2025	11:32:09.426	96.118	28.700	OK	10-07-2025	11:32:09.426	96.118	1021	OK
10-07-2025	11:32:09.894	96.586	203.093	19.873	215	0	OK	10-07-2025	11:32:09.894	96.586	28.700	OK	10-07-2025	11:32:09.894	96.586	1021	OK
10-07-2025	11:32:10.425	97.117	202.534	19.903	215	0	OK	10-07-2025	11:32:10.425	97.117	28.700	OK	10-07-2025	11:32:10.425	97.117	1021	OK
10-07-2025	11:32:10.894	97.586	202.367	19.912	214	0	OK	10-07-2025	11:32:10.894	97.586	28.700	OK	10-07-2025	11:32:10.894	97.586	1021	OK
10-07-2025	11:32:11.429	98.121	202.665	19.896	215	0	OK	10-07-2025	11:32:11.429	98.121	28.700	OK	10-07-2025	11:32:11.429	98.121	1021	OK
10-07-2025	11:32:11.895	98.587	202.404	19.910	215	0	OK	10-07-2025	11:32:11.895	98.587	28.700	OK	10-07-2025	11:32:11.895	98.587	1021	OK
10-07-2025	11:32:12.430	99.122	201.367	19.966	215	-1	OK	10-07-2025	11:32:12.430	99.122	28.700	OK	10-07-2025	11:32:12.430	99.122	1021	OK
10-07-2025	11:32:12.895	99.587	201.885	19.938	215	-1	OK	10-07-2025	11:32:12.895	99.587	28.700	OK	10-07-2025	11:32:12.895	99.587	1021	OK
10-07-2025	11:32:13.429	100.121	202.293	19.916	215	0	OK	10-07-2025	11:32:13.429	100.121	28.700	OK	10-07-2025	11:32:13.429	100.121	1021	OK
10-07-2025	11:32:13.894	100.586	202.572	19.901	215	0	OK	10-07-2025	11:32:13.894	100.586	28.700	OK	10-07-2025	11:32:13.894	100.586	1021	OK
10-07-2025	11:32:14.426	101.118	202.404	19.910	214	0	OK	10-07-2025	11:32:14.426	101.118	28.700	OK	10-07-2025	11:32:14.426	101.118	1021	OK
10-07-2025	11:32:14.897	101.589	201.774	19.944	215	0	OK	10-07-2025	11:32:14.897	101.589	28.700	OK	10-07-2025	11:32:14.897	101.589	1021	OK
10-07-2025	11:32:15.426	102.118	203.429	19.855	215	0	OK	10-07-2025	11:32:15.426	102.118	28.700	OK	10-07-2025	11:32:15.426	102.118	1021	OK
10-07-2025	11:32:15.898	102.590	201.885	19.938	215	-1	OK	10-07-2025	11:32:15.898	102.590	28.700	OK	10-07-2025	11:32:15.898	102.590	1021	OK
10-07-2025	11:32:16.425	103.117	202.776	19.890	214	0	OK	10-07-2025	11:32:16.425	103.117	28.700	OK	10-07-2025	11:32:16.425	103.117	1021	OK
10-07-2025	11:32:16.898	103.590	203.579	19.847	214	0	OK	10-07-2025	11:32:16.898	103.590	28.700	OK	10-07-2025	11:32:16.898	103.590	1021	OK
10-07-2025	11:32:17.426	104.118	201.866	19.939	215	-1	OK	10-07-2025	11:32:17.426	104.118	28.700	OK	10-07-2025	11:32:17.426	104.118	1021	OK
10-07-2025	11:32:17.898	104.590	201.607	19.953	214	0	OK	10-07-2025	11:32:17.898	104.590	28.700	OK	10-07-2025	11:32:17.898	104.590	1021	OK
10-07-2025	11:32:18.429	105.121	201.922	19.936	215	0	OK	10-07-2025	11:32:18.429	105.121	28.700	OK	10-07-2025	11:32:18.429	105.121	1021	OK
10-07-2025	11:32:18.898	105.590	202.795	19.889	214	0	OK	10-07-2025	11:32:18.898	105.590	28.700	OK	10-07-2025	11:32:18.898	105.590	1021	OK
10-07-2025	11:32:19.430	106.122	202.814	19.888	214	0	OK	10-07-2025	11:32:19.430	106.122	28.700	OK	10-07-2025	11:32:19.430	106.122	1021	OK
10-07-2025	11:32:19.900	106.592	201.811	19.942	215	0	OK	10-07-2025	11:32:19.900	106.592	28.700	OK	10-07-2025	11:32:19.900	106.592	1021	OK
10-07-2025	11:32:20.429	107.121	201.718	19.947	215	0	OK	10-07-2025	11:32:20.429	107.121	28.700	OK	10-07-2025	11:32:20.429	107.121	1021	OK
10-07-2025	11:32:20.900	107.592	202.553	19.902	214	0	OK	10-07-2025	11:32:20.900	107.592	28.700	OK	10-07-2025	11:32:20.900	107.592	1021	OK
10-07-2025	11:32:21.431	108.123	202.665	19.896	215	0	OK	10-07-2025	11:32:21.431	108.123	28.700	OK	10-07-2025	11:32:21.431	108.123	1021	OK
10-07-2025	11:32:21.898	108.590	202.274	19.917	215	0	OK	10-07-2025	11:32:21.898	108.590	28.700	OK	10-07-2025	11:32:21.898	108.590	1021	OK
10-07-2025	11:32:22.433	109.125	202.163	19.923	214	0	OK	10-07-2025	11:32:22.433	109.125	28.700	OK	10-07-2025	11:32:22.433	109.125	1021	OK
10-07-2025	11:32:22.900	109.592	202.237	19.919	214	0	OK	10-07-2025	11:32:22.900	109.592	28.700	OK	10-07-2025	11:32:22.900	109.592	1021	OK
10-07-2025	11:32:23.433	110.125	202.721	19.893	214	-1	OK	10-07-2025	11:32:23.433	110.125	28.700	OK	10-07-2025	11:32:23.433	110.125	1021	OK
10-07-2025	11:32:23.903	110.595	202.497	19.905	214	0	OK	10-07-2025	11:32:23.903	110.595	28.700	OK	10-07-2025	11:32:23.903	110.595	1021	OK
10-07-2025	11:32:24.436	111.128	201.848	19.940	215	0	OK	10-07-2025	11:32:24.436	111.128	28.700	OK	10-07-2025	11:32:24.436	111.128	1021	OK
10-07-2025	11:32:24.906	111.598	201.127	19.979	215	0	OK	10-07-2025	11:32:24.906	111.598	28.700	OK	10-07-2025	11:32:24.906	111.598	1021	OK
10-07-2025	11:32:25.451	112.143	202.256	19.918	214	0	OK	10-07-2025	11:32:25.451	112.143	28.700	OK	10-07-2025	11:32:25.451	112.143	1021	OK
10-07-2025	11:32:25.908	112.600	202.590	19.900	215	0	OK	10-07-2025	11:32:25.908	112.600	28.700	OK	10-07-2025	11:32:25.908	112.600	1021	OK
10-07-2025	11:32:26.437	113.129	202.386	19.911	214	0	OK	10-07-2025	11:32:26.437	113.129	28.700	OK	10-07-2025	11:32:26.437	113.129	1021	OK
10-07-2025	11:32:26.908	113.600	202.144	19.924	215	0	OK	10-07-2025	11:32:26.908	113.600	28.700	OK	10-07-2025	11:32:26.908	113.600	1021	OK
10-07-2025	11:32:27.440	114.132	202.739	19.892	215	0	OK	10-07-2025	11:32:27.440	114.132	28.700	OK	10-07-2025	11:32:27.440	114.132	1021	OK
10-07-2025	11:32:27.910	114.602	202.181	19.922	215	0	OK	10-07-2025	11:32:27.910	114.602	28.700	OK	10-07-2025	11:32:27.910	114.602	1021	OK
10-07-2025	11:32:28.442	115.134	202.441	19.908	215	0	OK	10-07-2025	11:32:28.442	115.134	28.700	OK	10-07-2025	11:32:28.442	115.134	1021	OK
10-07-2025	11:32:28.910	115.602	202.423	19.909	214	0	OK	10-07-2025	11:32:28.910	115.602	28.700	OK	10-07-2025	11:32:28.910	115.602	1021	OK
10-07-2025	11:32:29.440	116.132	202.070	19.928	215	0	OK	10-07-2025	11:32:29.440	116.132	28.700	OK	10-07-2025	11:32:29.440	116.132	1021	OK
10-07-2025	11:32:29.908	116.600	202.163	19.923	215	0	OK	10-07-2025	11:32:29.908	116.600	28.700	OK	10-07-2025	11:32:29.908	116.600	1021	OK
10-07-2025	11:32:30.439	117.131	202.144	19.924	215	0	OK	10-07-2025	11:32:30.439	117.131	28.700	OK	10-07-2025	11:32:30.439	117.131	1021	OK
10-07-2025	11:32:30.911	117.603	202.237	19.919	215	0	OK	10-07-2025	11:32:30.911	117.603	28.700	OK	10-07-2025	11:32:30.911	117.603	1021	OK
10-07-2025	11:32:31.440	118.132	201.644	19.951	214	0	OK	10-07-2025	11:32:31.440	118.132	28.700	OK	10-07-2025	11:32:31.440	118.132	1021	OK
10-07-2025	11:32:31.911	118.603	203.448	19.854	214	0	OK	10-07-2025	11:32:31.911	118.603	28.700	OK	10-07-2025	11:32:31.911	118.603	1021	OK
10-07-2025	11:32:32.435	119.127	202.925	19.882	215	0	OK	10-07-2025	11:32:32.435	119.127	28.700	OK	10-07-2025	11:32:32.435	119.127	1021	OK
10-07-2025	11:32:32.911	119.603	202.423	19.909	215	0	OK	10-07-2025	11:32:32.911	119.603	28.700	OK	10-07-2025	11:32:32.911	119.603	1021	OK
10-07-2025	11:32:33.439	120.131	202.107	19.926	214	0	OK	10-07-2025	11:32:33.439	120.131	28.700	OK	10-07-2025	11:32:33.439	120.131	1021	OK
10-07-2025	11:32:33.911	120.603	203.560	19.848	215	0	OK	10-07-2025	11:32:33.911	120.603	28.700	OK	10-07-2025	11:32:33.911	120.603	1021	OK
10-07-2025	11:32:34.444	121.136	202.590	19.900	215	0	OK	10-07-2025	11:32:34.444	121.136	28.700	OK	10-07-2025	11:32:34.444	121.136	1021	OK
10-07-2025	11:32:34.912	121.604	202.293	19.916	215	0	OK	10-07-2025	11:32:34.912	121.604	28.700	OK	10-07-2025	11:32:34.912	121.604	1021	OK
10-07-2025	11:32:35.443	122.135	201.441	19.962	215	0	OK	10-07-2025	11:32:35.443	122.135	28.700	OK	10-07-2025	11:32:35.443	122.135	1021	OK
10-07-2025	11:32:35.912	122.604	202.869	19.885	215	0	OK	10-07-2025	11:32:35.912	122.604	28.700	OK	10-07-2025	11:32:35.912	122.604	1021	OK
10-07-2025	11:32:36.441	123.133	202.089	19.927	215	-1	OK	10-07-2025	11:32:36.441	123.133	28.700	OK	10-07-2025	11:32:36.441	123.133	1021	OK
10-07-2025	11:32:36.913	123.605	202.181	19.922	215	0	OK	10-07-2025	11:32:36.913	123.605	28.700	OK	10-07-2025	11:32:36.913	123.605	1021	OK
10-07-2025	11:32:37.442	124.134	201.903	19.937	214	0	OK	10-07-2025	11:32:37.442	124.134	28.700	OK	10-07-2025	11:32:37.442	124.134	1021	OK
10-07-2025	11:32:37.914	124.607	201.940	19.935	215	0	OK	10-07-2025	11:32:37.914	124.607	28.700	OK	10-07-2025	11:32:37.914	124.607	1021	OK
10-07-2025	11:32:38.444	125.136	201.940	19.935	214	0	OK	10-07-2025	11:32:38.444	125.136	28.700	OK	10-07-2025	11:32:38.444	125.136	1021	OK
10-07-2025	11:32:38.917	125.609	201.829	19.941	215	0	OK	10-07-2025	11:32:38.917	125.609	28.700	OK	10-07-2025	11:32:38.917	125.609	1021	OK
10-07-2025	11:32:39.444	126.136	203.317	19.861	215	0	OK	10-07-2025	11:32:39.444	126.136	28.700	OK	10-07-2025	11:32:39.444	126.136	1021	OK
10-07-2025	11:32:39.916	126.608	202.441	19.908	214	-1	OK	10-07-2025	11:32:39.916	126.608	28.700	OK	10-07-2025	11:32:39.916	126.608	1021	OK
10-07-2025	11:32:40.444	127.136	202.758	19.891	214	0	OK	10-07-2025	11:32:40.444	127.136	28.700	OK	10-07-2025	11:32:40.444	127.136	1021	OK
10-07-2025	11:32:40.916	127.608	202.052	19.929	215	0	OK	10-07-2025	11:32:40.916	127.608	28.700	OK	10-07-2025	11:32:40.916	127.608	1021	OK
10-07-2025	11:36:12.013	338.705	202.200	19.921	215	0	OK	10-07-2025	11:36:12.013	338.705	28.700	OK	10-07-2025	11:36:12.013	338.705	1021	OK
10-07-2025	11:36:12.519	339.211	201.644	19.951	214	-1	OK	10-07-2025	11:36:12.519	339.211	28.700	OK	10-07-2025	11:36:12.519	339.211	1021	OK
10-07-2025	11:36:13.018	339.710	201.829	19.941	215	0	OK	10-07-2025	11:36:13.018	339.710	28.700	OK	10-07-2025	11:36:13.018	339.710	1021	OK
10-07-2025	11:36:13.521	340.213	200.961	19.988	215	-1	OK	10-07-2025	11:36:13.521	340.213	28.700	OK	10-07-2025	11:36:13.521	340.213	1021	OK
10-07-2025	11:36:14.020	340.712	201.219	19.974	215	0	OK	10-07-2025	11:36:14.020	340.712	28.700	OK	10-07-2025	11:36:14.020	340.712	1021	OK
10-07-2025	11:36:14.521	341.213	200.612	20.007	215	0	OK	10-07-2025	11:36:14.521	341.213	28.700	OK	10-07-2025	11:36:14.521	341.213	1021	OK
10-07-2025	11:36:15.020	341.712	201.885	19.938	214	0	OK	10-07-2025	11:36:15.020	341.712	28.700	OK	10-07-2025	11:36:15.020	341.712	1021	OK
10-07-2025	11:36:15.522	342.214	201.700	19.948	215	0	OK	10-07-2025	11:36:15.522	342.214	28.700	OK	10-07-2025	11:36:15.522	342.214	1021	OK
10-07-2025	11:36:16.021	342.713	200.980	19.987	215	0	OK	10-07-2025	11:36:16.021	342.713	28.700	OK	10-07-2025	11:36:16.021	342.713	1021	OK
10-07-2025	11:36:16.525	343.217	200.502	20.013	215	0	OK	10-07-2025	11:36:16.525	343.217	28.700	OK	10-07-2025	11:36:16.525	343.217	1021	OK
10-07-2025	11:36:17.022	343.714	202.460	19.907	215	0	OK	10-07-2025	11:36:17.022	343.714	28.700	OK	10-07-2025	11:36:17.022	343.714	1021	OK
10-07-2025	11:36:17.525	344.217	201.737	19.946	215	0	OK	10-07-2025	11:36:17.525	344.217	28.700	OK	10-07-2025	11:36:17.525	344.217	1021	OK
10-07-2025	11:36:18.020	344.712	201.848	19.940	215	-1	OK	10-07-2025	11:36:18.020	344.712	28.700	OK	10-07-2025	11:36:18.020	344.712	1021	OK
10-07-2025	11:36:18.525	345.217	202.721	19.893	215	0	OK	10-07-2025	11:36:18.525	345.217	28.700	OK	10-07-2025	11:36:18.525	345.217	1021	OK
10-07-2025	11:36:19.022	345.714	202.144	19.924	215	0	OK	10-07-2025	11:36:19.022	345.714	28.700	OK	10-07-2025	11:36:19.022	345.714	1022	OK
10-07-2025	11:36:19.528	346.220	201.607	19.953	215	0	OK	10-07-2025	11:36:19.528	346.220	28.700	OK	10-07-2025	11:36:19.528	346.220	1022	OK
10-07-2025	11:36:20.021	346.713	201.755	19.945	214	0	OK	10-07-2025	11:36:20.021	346.713	28.700	OK	10-07-2025	11:36:20.021	346.713	1022	OK
10-07-2025	11:36:20.525	347.217	201.404	19.964	215	0	OK	10-07-2025	11:36:20.525	347.217	28.700	OK	10-07-2025	11:36:20.525	347.217	1022	OK
10-07-2025	11:36:21.022	347.714	201.496	19.959	215	0	OK	10-07-2025	11:36:21.022	347.714	28.700	OK	10-07-2025	11:36:21.022	347.714	1021	OK
10-07-2025	11:36:21.523	348.215	201.607	19.953	214	0	OK	10-07-2025	11:36:21.523	348.215	28.700	OK	10-07-2025	11:36:21.523	348.215	1021	OK
10-07-2025	11:36:22.023	348.715	201.700	19.948	215	-1	OK	10-07-2025	11:36:22.023	348.715	28.700	OK	10-07-2025	11:36:22.023	348.715	1021	OK
10-07-2025	11:36:22.528	349.220	200.888	19.992	215	0	OK	10-07-2025	11:36:22.528	349.220	28.700	OK	10-07-2025	11:36:22.528	349.220	1021	OK
10-07-2025	11:36:23.025	349.717	202.423	19.909	214	-1	OK	10-07-2025	11:36:23.025	349.717	28.700	OK	10-07-2025	11:36:23.025	349.717	1021	OK
10-07-2025	11:36:23.528	350.220	201.996	19.932	215	0	OK	10-07-2025	11:36:23.528	350.220	28.700	OK	10-07-2025	11:36:23.528	350.220	1021	OK
10-07-2025	11:36:24.025	350.717	202.033	19.930	215	0	OK	10-07-2025	11:36:24.025	350.717	28.700	OK	10-07-2025	11:36:24.025	350.717	1021	OK
