nm,mua[cm-1],mua_std[cm-1],mus[cm-1],mus_std[cm-1],mus_fit[cm-1],musp[cm-1],musp_std[cm-1],assumed_g
594.0,1.341e-12,1.7857709210310262e-12,45.666666666666664,2.6236022733807993,44.09154246406009,13.700000000000001,0.7870806820142393,0.7
596.0,1.5700000000000002e-12,1.5687874770545773e-12,45.6,2.6149751888106403,43.97189687814991,13.680000000000001,0.784492556643192,0.7
598.0,2.246e-12,3.0308167604641166e-12,45.43333333333332,2.408827303812341,43.852575959180996,13.629999999999999,0.7226481911437027,0.7
600.0,1.7294999999999999e-12,1.530139159974964e-12,45.03333333333333,2.458670723865858,43.73357882614616,13.510000000000002,0.7376012171597575,0.7
602.0,9.9925e-13,1.2230044380768024e-12,42.383333333333326,2.482587509180843,43.614904600428865,12.715,0.7447762527542525,0.7
604.0,5.9695e-13,1.0902892574908735e-12,42.266666666666666,2.4438556740436943,43.496552405796784,12.68,0.7331567022131081,0.7
606.0,1.5229999999999999e-12,0.0004503561848252789,44.566666666666656,2.3243363961655112,43.3785213683953,13.37,0.6973009188496536,0.7
608.0,2.004e-12,8.081128045625555e-13,44.23333333333333,2.554414612705901,43.26081061674107,13.27,0.7663243838117704,0.7
610.0,1.2049999999999998e-12,1.6547462349377974e-12,43.96666666666666,2.2761605895627093,43.143419281715566,13.19,0.6828481768688127,0.7
612.0,2.03e-12,1.4219884314521245e-12,44.133333333333326,2.1627961241943097,43.02634649655871,13.24,0.6488388372582935,0.7
614.0,1.213e-12,3.8920763952762624e-13,43.43333333333332,0.5192587309132416,42.90959139686239,13.03,0.15577761927397232,0.7
616.0,1.3500000000000001e-12,7.17114945671977e-13,43.599999999999994,2.2239471763249887,42.79315312056419,13.08,0.6671841528974972,0.7
618.0,6.069000000000001e-13,3.013801758576698e-13,42.99999999999999,1.985905894603824,42.677030807940916,12.9,0.5957717683811475,0.7
620.0,1.12625e-12,5.473940853920713e-13,40.93333333333333,2.2500548690154756,42.5612236016023,12.280000000000001,0.6750164607046426,0.7
622.0,3.211e-13,1.3077278004233145e-13,38.56666666666666,2.4043171048638174,42.445730646484684,11.57,0.7212951314591457,0.7
624.0,1.2800000000000002e-12,1.615053382576387e-12,42.633333333333326,2.155675943993021,42.33055108984468,12.79,0.6467027831979063,0.7
626.0,6.195e-13,5.654574554089379e-13,42.49999999999999,2.2992752481307392,42.21568408125287,12.75,0.6897825744392219,0.7
628.0,7.982999999999999e-13,3.292508381158657e-13,43.06666666666666,1.9930546070458455,42.10112877258754,12.92,0.5979163821137538,0.7
630.0,1.0390000000000001e-12,5.400788381602925e-13,42.23333333333332,2.055411528937207,41.98688431802843,12.669999999999998,0.616623458681162,0.7
632.0,8.411499999999999e-13,5.16837169715956e-13,41.883333333333326,2.185479225351833,41.87294987405046,12.565,0.6556437676055501,0.7
634.0,1.4355e-12,1.0372539093683862e-12,39.849999999999994,2.2227291088565004,41.75932459941753,11.955,0.6668187326569508,0.7
636.0,1.06e-12,4.4813246708485154e-13,41.599999999999994,1.8974316624269365,41.64600765517627,12.48,0.5692294987280812,0.7
638.0,7.816e-13,6.791537083693475e-13,41.53333333333333,1.883416107987734,41.53299820464991,12.46,0.5650248323963206,0.7
640.0,8.7385e-13,9.9911403597137e-13,41.5,1.8883368270047107,41.420295413432015,12.450000000000001,0.5665010481014134,0.7
642.0,6.584e-13,2.946574998574145e-13,40.9,2.01089624389318,41.3078984493804,12.270000000000001,0.6032688731679542,0.7
644.0,1.258e-12,5.200199056019127e-13,42.26666666666666,2.246148967719014,41.19580648261096,12.68,0.673844690315704,0.7
646.0,1.4970000000000002e-12,0.0009354217700788257,40.78333333333333,2.0063556421938173,41.08401868549154,12.235,0.6019066926581452,0.7
648.0,4.588e-13,2.1136880864183028e-12,40.73333333333332,0.6756798131338139,40.97253423263582,12.219999999999999,0.2027039439401435,0.7
650.0,5.99e-13,0.0009864445118885424,40.76666666666666,1.9947095560887842,40.861352300897224,12.23,0.5984128668266359,0.7
652.0,7.821999999999999e-13,5.230431199300135e-13,40.599999999999994,1.8850888813801157,40.75047206936283,12.18,0.5655266644140348,0.7
654.0,1.1765499999999999e-12,0.00037066553463831116,40.349999999999994,1.7821820444349026,40.63989271934736,12.105,0.5346546133304708,0.7
656.0,5.208999999999999e-13,5.550190797521191e-13,40.249999999999986,1.6013497393306417,40.52961343438705,12.075,0.48040492179919275,0.7
658.0,6.58e-13,0.0011497116182235753,40.14999999999999,1.9221579950734222,40.41963340023372,12.045,0.576647398522027,0.7
660.0,1.082e-12,0.0013965590801275378,40.26666666666666,2.0824065965992546,40.30995180484867,12.08,0.6247219789797764,0.7
662.0,3.7e-13,2.490995160350355e-13,39.99999999999999,1.865343446349624,40.20056783839674,12.0,0.5596030339048876,0.7
664.0,8.775e-13,6.604420198624556e-13,40.83333333333333,1.697056274847717,40.091480693240335,12.25,0.5091168824543149,0.7
666.0,4.547e-13,0.00034793252137463494,39.86666666666666,1.7237569052742674,39.982689563933405,11.959999999999999,0.5171270715822806,0.7
