nm	mua[cm-1]	mua_std[cm-1]
1058.0	0.1677	0.0090127070788353
1060.0	0.1663	0.0089378098236897
1062.0	0.1714	0.0085991529872869
1064.0	0.1662	0.0087263330723098
1066.0	0.1699	0.0084677747889598
1068.0	0.1689999999999999	0.008326930873844
1070.0	0.1665	0.008117060223176
1072.0	0.1747	0.0086964161768505
1074.0	0.1733	0.0085959938989689
1076.0	0.1754	0.0087397912227514
1078.0	0.183	0.0090990977710382
1080.0	0.1798	0.0091068689311088
1082.0	0.1865	0.0101860592217567
1084.0	0.1876	0.0103214985992022
1086.0	0.1856	0.0100047766369647
1088.0	0.1926999999999999	0.010425692386043
1090.0	0.1911	0.0097406365295087
1092.0	0.1932	0.0101459108104122
1094.0	0.1976	0.0099564731719967
1096.0	0.1924	0.009779810394789
1098.0	0.2	0.0105124382530738
1100.0	0.1943	0.0109711856050404
1102.0	0.1854	0.0105703755612642
1104.0	0.1871	0.0101049798260041
1106.0	0.178	0.0095234732744874
1108.0	0.1768	0.0090341054747216
1110.0	0.178	0.0094392796335313
1112.0	0.1718	0.0094705521499377
1114.0	0.1774	0.0084100469017056
1116.0	0.1757	0.008633526381368
1118.0	0.175	0.0086617935017331
1120.0	0.1825999999999999	0.0090077470087053
1122.0	0.1795	0.0087523682862002
1124.0	0.1856	0.0088952893623257
1126.0	0.1916999999999999	0.0086869136714832
1128.0	0.1933	0.0090502438409275
1130.0	0.2031	0.0086562472979894
1132.0	0.2057	0.0087790716345996
1134.0	0.2137	0.0088786190673555
1136.0	0.2271	0.008827034791473
1138.0	0.2385999999999999	0.0090671568494944
1140.0	0.2622	0.0095880712925546
1142.0	0.2922	0.0100200662869594
1144.0	0.3273999999999999	0.0093048109154801
1146.0	0.371	0.010982106658864
1148.0	0.3988	0.0105773809449372
1150.0	0.4311999999999999	0.0109329381139046
1152.0	0.4442	0.0101337719203331
1154.0	0.4438	0.0110407326648994
1156.0	0.4503	0.0101707035094207
1158.0	0.4502	0.0101671706007468
1160.0	0.4412	0.0102607245911681
1162.0	0.4329	0.0104114727792036
1164.0	0.4259	0.0101338815641172
1166.0	0.4292	0.0103371080321885
1168.0	0.4512	0.0111891592155361
1170.0	0.4927	0.0106898128498786
1172.0	0.5489	0.011240403314235
1174.0	0.6244000000000001	0.0125790929818851
1176.0	0.7317	0.013574031125191
1178.0	0.8749	0.0144959083200981
1180.0	1.0739999999999998	0.0168464378767679
1182.0	1.301	0.0179491737833854
1184.0	1.515	0.0198145725149602
1186.0	1.634	0.0194707758220136
1188.0	1.631	0.0211245571215172
1190.0	1.524	0.0200443951711639
1192.0	1.3159999999999998	0.0172976841381501
1194.0	1.0	0.0155812565461055
1196.0	0.7289	0.0145888169584416
1198.0	0.5441	0.0126749485595664
1200.0	0.4295	0.0118625252864994
1202.0	0.3686	0.0116016069555306
1204.0	0.3202	0.0108175782872138
1206.0	0.2962	0.0109640602553958
1208.0	0.2903	0.0101135161974727
1210.0	0.2844	0.0101975789913072
1212.0	0.296	0.0099642818898427
1214.0	0.3083	0.0100795723013319
1216.0	0.3091	0.0096630772390784
1218.0	0.3054	0.010016332341743
1220.0	0.281	0.010268554420002
1222.0	0.2608999999999999	0.0103106201990418
1224.0	0.2441	0.0092412254010807
1226.0	0.2147	0.0094622055216177
1228.0	0.2049	0.0094833707608452
1230.0	0.1952999999999999	0.008910099693225
1232.0	0.1832	0.0085102262377262
1234.0	0.186	0.0090744792048638
1236.0	0.1805999999999999	0.0090233989380422
1238.0	0.1797	0.0089666184770837
1240.0	0.1828	0.0093026877836461
1242.0	0.1768	0.0096143539808525
1244.0	0.1815	0.0087758507026701
1246.0	0.1814	0.0088885694387042
1248.0	0.1761	0.0088049789506271
1250.0	0.1849	0.0102161213678415
1252.0	0.1801	0.0095513815172931
1254.0	0.1787	0.0094111570246813
1256.0	0.1849	0.0099387010105837
1258.0	0.1779	0.0094737193342789
1260.0	0.1830999999999999	0.0096442012258118
1262.0	0.1851999999999999	0.0097567070947801
1264.0	0.1808999999999999	0.010364409662606
