nm	mua[cm-1]	mua_std[cm-1]
848.0	0.6267	0.275054955227245
850.0	0.625	0.2768189665592182
852.0	0.6224	0.2764974542780135
854.0	0.6203000000000001	0.276996076987864
856.0	0.6168	0.2735386198386069
858.0	0.6173	0.2761484924393815
860.0	0.6135	0.2765839465807313
862.0	0.6135999999999999	0.2759588741948944
864.0	0.6102	0.2754736128162273
866.0	0.6079	0.2797646431476921
868.0	0.6116	0.2762793464664896
870.0	0.6116	0.2786928049056395
872.0	0.6042000000000001	0.2776139485768762
874.0	0.6096	0.2776811151814164
876.0	0.6004	0.2793347056449982
878.0	0.6012	0.2789407694108306
880.0	0.6007	0.277792440501897
882.0	0.6	0.2782692931427628
884.0	0.6005	0.2751346341585883
886.0	0.5991	0.2769531528776823
888.0	0.6019	0.2779127285522526
890.0	0.6028	0.2789043873515628
892.0	0.6048	0.2746488546004395
894.0	0.598	0.2793366856512357
896.0	0.6033000000000001	0.2794197855256672
898.0	0.6005	0.2775776492407569
900.0	0.5912	0.2769982622399473
902.0	0.5971	0.2782791524111475
904.0	0.595	0.2809517598414801
906.0	0.602	0.277353601022233
908.0	0.5962	0.2800556135246474
910.0	0.5952000000000001	0.2799384019545887
912.0	0.5982	0.281145082268836
914.0	0.595	0.2806087936286537
916.0	0.5986	0.2783337888663382
918.0	0.5978	0.2799192189468285
920.0	0.601	0.2816782680056569
922.0	0.6022000000000001	0.2807315025842484
924.0	0.6051	0.2853687287668792
926.0	0.6073	0.2852213128150675
928.0	0.6153	0.2837607247116642
930.0	0.6161	0.2870833758533538
932.0	0.6279	0.288743503160303
934.0	0.6369	0.2908871937816665
936.0	0.6496000000000001	0.2937081952391136
938.0	0.6579999999999999	0.2926142579414361
940.0	0.6668000000000001	0.2961853286185676
942.0	0.6783	0.2986391868971942
944.0	0.6950000000000001	0.3000769448649898
946.0	0.7119	0.3069349687828488
948.0	0.7401000000000001	0.3072017469568383
950.0	0.7488	0.313467138096909
952.0	0.7726	0.3195400112121048
954.0	0.7967000000000001	0.3235389037229096
956.0	0.8254	0.3310051862634985
958.0	0.8540000000000001	0.3365368257141087
960.0	0.8702	0.3381464402618019
962.0	0.8817999999999999	0.3407853765047822
964.0	0.8932	0.3441719240922091
966.0	0.8994000000000001	0.3433877982689542
968.0	0.902	0.3460386687162485
970.0	0.9023	0.3447180601414065
972.0	0.9037	0.3496799298406091
974.0	0.9035	0.3474014168716709
976.0	0.8956	0.3474215562940471
978.0	0.9034	0.3464100635067714
980.0	0.8943	0.3455140414505699
982.0	0.8943	0.3490139188564771
984.0	0.8828	0.3464982992137547
986.0	0.8815000000000001	0.3447066127722079
988.0	0.8759	0.3465283826759361
990.0	0.869	0.3413494498509998
992.0	0.8561000000000001	0.3429423483925361
994.0	0.8452	0.3404061495723405
996.0	0.8294	0.3393516370672859
998.0	0.8258	0.3390238157627293
1000.0	0.8123	0.3350299061646458
1002.0	0.8103	0.3375675903055437
1004.0	0.8084	0.3377350894077841
1006.0	0.7925	0.3337927467423128
1008.0	0.7796000000000001	0.3325836803639717
1010.0	0.7671	0.3292602835462966
1012.0	0.7504	0.3248383966692011
1014.0	0.7503	0.324755956616695
1016.0	0.7353	0.3234510660034457
1018.0	0.7178	0.3204519173885915
1020.0	0.716	0.320178516564019
1022.0	0.6969000000000001	0.3136310563483355
