nm	mua[cm-1]	mua_std[cm-1]
1194.0	1.974	0.0415864412851765
1196.0	1.966	0.0411513316766958
1198.0	1.942	0.0402243707222374
1200.0	1.914	0.0412187779333763
1202.0	1.908	0.0395196466221017
1204.0	1.875	0.0388215289641085
1206.0	1.847	0.0370748325670736
1208.0	1.838	0.0351409858838492
1210.0	1.79	0.0410558186730405
1212.0	1.784	0.0369467417832082
1214.0	1.766	0.0341955162752857
1216.0	1.73	0.0356027464608498
1218.0	1.734	0.0320015431726675
1220.0	1.701	0.0320293075668188
1222.0	1.681	0.0288486899803136
1224.0	1.6700000000000002	0.0325132451642574
1226.0	1.628	0.0320485742445917
1228.0	1.628	0.0293173357049971
1230.0	1.616	0.0289089673814498
1232.0	1.5870000000000002	0.0293324915704137
1234.0	1.593	0.02836838790095
1236.0	1.563	0.0261788718880957
1238.0	1.548	0.0247790233867277
1240.0	1.5470000000000002	0.0287174399629335
1242.0	1.508	0.0267627897196881
1244.0	1.502	0.0281582827759237
1246.0	1.493	0.0263696421039679
1248.0	1.463	0.0246521478792767
1250.0	1.467	0.027630275039627
1252.0	1.4349999999999998	0.0268084195361213
1254.0	1.4249999999999998	0.0251705295048705
1256.0	1.427	0.0290746166498087
1258.0	1.3850000000000002	0.0263691739220881
1260.0	1.392	0.0268079590171774
1262.0	1.386	0.0260853300620184
1264.0	1.36	0.0251283126923682
1266.0	1.379	0.0257456696586598
1268.0	1.364	0.0243208999183727
1270.0	1.356	0.0220459676893082
1272.0	1.369	0.0248108896840395
1274.0	1.346	0.0214533660198171
1276.0	1.361	0.0192527054375915
1278.0	1.366	0.0238550147431323
1280.0	1.352	0.0182743157815539
1282.0	1.375	0.0212236765063087
1284.0	1.373	0.0219747329651327
1286.0	1.373	0.0210701356731263
1288.0	1.399	0.0241190463132713
1290.0	1.393	0.0212242581920421
1292.0	1.407	0.0207584580411675
1294.0	1.432	0.0220207533987125
1296.0	1.431	0.0184176512222164
1298.0	1.4680000000000002	0.0199765294381947
1300.0	1.484	0.0196512808617191
1302.0	1.501	0.013735598518691
1304.0	1.5459999999999998	0.0157464477671616
1306.0	1.5590000000000002	0.0176956436014386
1308.0	1.591	0.015121728296285
1310.0	1.645	0.0156544475595615
1312.0	1.6669999999999998	0.0151730755689881
1314.0	1.73	0.0151437555888007
1316.0	1.777	0.0169901932498328
1318.0	1.819	0.0164549515981897
1320.0	1.887	0.0191549883906755
1322.0	1.941	0.0173012523631479
1324.0	2.014	0.0129938256942611
1326.0	2.098	0.0135982932843394
1328.0	2.147	0.0117567947256989
1330.0	2.233	0.0129786148892878
1332.0	2.3200000000000003	0.0150685675628129
1334.0	2.388	0.015726834816114
1336.0	2.491	0.0132664991614215
1338.0	2.577	0.0142204860051343
1340.0	2.667	0.014
1342.0	2.776	0.0142317676300783
1344.0	2.851	0.0148996644257512
1346.0	2.941	0.0136282205390772
1348.0	3.034	0.0204015249974658
1350.0	3.114	0.0198606254796882
1352.0	3.206	0.0104432623444525
1354.0	3.272	0.0196003275356861
1356.0	3.347	0.0203366724641367
1358.0	3.458	0.0227063922038174
1360.0	3.523	0.0255318730846343
