nm,mua[cm-1],mua_std[cm-1]
982.0,0.47276666666666667,0.0027341462205879704
984.0,0.46593333333333325,0.0020741798914805203
986.0,0.45899999999999996,0.0028284271247462052
988.0,0.4612,0.0016970562748477428
990.0,0.44723333333333337,0.0023570226039551605
992.0,0.43506666666666666,0.0020741798914805203
994.0,0.4240666666666667,0.0004714045207910125
996.0,0.42643333333333333,0.004761185659989405
998.0,0.40756666666666663,4.714045207908489e-05
1000.0,0.4061666666666667,0.0021684607956387555
1002.0,0.3927333333333333,0.0011785113019775802
1004.0,0.38926666666666665,0.0004714045207910452
1006.0,0.3719333333333333,0.00018856180831643772
1008.0,0.3639666666666666,0.0010842303978193777
1010.0,0.3544,0.0004242640687119276
1012.0,0.34293333333333337,0.0032998316455372183
1014.0,0.3339333333333333,0.001602775370689508
1016.0,0.31986666666666663,0.001791337179005913
1018.0,0.31016666666666665,0.0010842303978193777
1020.0,0.29710000000000003,0.002687005768508869
1022.0,0.28646666666666665,0.0005185449728701301
1024.0,0.276,0.00014142135623730373
1026.0,0.2623666666666667,0.0006128258770283488
1028.0,0.25170000000000003,0.0007071067811865515
1030.0,0.2437333333333333,0.0013670731102939852
1032.0,0.2384333333333333,0.0010842303978193777
1034.0,0.22540000000000002,0.0014142135623730864
1036.0,0.21783333333333335,0.0018856180831641318
1038.0,0.20863333333333334,0.0010842303978193777
1040.0,0.20456666666666665,0.0010842303978193777
1042.0,0.19546666666666668,9.428090415821886e-05
1044.0,0.18686666666666668,0.0019327585352432327
1046.0,0.17906666666666665,0.0013670731102940017
1048.0,0.17826666666666668,0.001791337179005913
1050.0,0.17193333333333335,0.0004714045207910288
1052.0,0.16503333333333337,0.0003299831645537087
1054.0,0.15873333333333334,0.00032998316455372503
1056.0,0.15713333333333332,0.0006128258770283488
1058.0,0.1523,0.0005656854249492394
1060.0,0.1504,0.00028284271247461565
1062.0,0.1495,0.0004242640687119357
1064.0,0.14503333333333332,0.00018856180831641317
1066.0,0.14379999999999998,0.0012727922061357827
1068.0,0.14239999999999997,0.00028284271247461565
1070.0,0.13803333333333334,0.0032998316455372183
1072.0,0.14400000000000002,0.0005656854249492394
1074.0,0.1408,0.0014142135623730948
1076.0,0.14376666666666668,0.00037712361663282633
1078.0,0.14830000000000002,0.0007071067811865513
1080.0,0.14716666666666667,0.0012256517540566814
1082.0,0.14609999999999998,0.0004242640687119358
1084.0,0.15023333333333333,0.0008956685895029645
1086.0,0.15336666666666668,0.00018856180831641317
1088.0,0.15483333333333332,0.002781286672667088
1090.0,0.15530000000000002,0.0025455844122715737
1092.0,0.16163333333333335,0.0018856180831641318
1094.0,0.17203333333333334,0.00023570226039550625
1096.0,0.17946666666666666,0.0019327585352432327
1098.0,0.18009999999999998,0.0005656854249492313
1100.0,0.1829333333333334,0.000801387685344754
1102.0,0.19206666666666666,0.0011785113019775802
1104.0,0.19890000000000002,0.0001414213562373201
1106.0,0.2051333333333333,0.002592724864350667
1108.0,0.2098,0.001979898987322334
1110.0,0.21973333333333334,0.0011785113019775802
1112.0,0.22133333333333335,0.00023570226039550625
1114.0,0.2323333333333333,0.001791337179005913
1116.0,0.23683333333333334,0.0010842303978193777
1118.0,0.2426333333333333,9.428090415820249e-05
1120.0,0.25336666666666663,0.0012256517540566816
1122.0,0.2589666666666667,4.7140452079101245e-05
1124.0,0.2755333333333333,0.0010842303978193615
1126.0,0.2915,0.001414213562373103
1128.0,0.31056666666666666,0.0005185449728701465
1130.0,0.3360666666666667,0.00032998316455372503
1132.0,0.3674333333333333,0.0005185449728701301
1134.0,0.40403333333333336,0.0010842303978193777
1136.0,0.4526333333333333,0.0015084944665313053
1138.0,0.5108666666666667,0.00032998316455372503
1140.0,0.5746666666666667,0.0010842303978193777
1142.0,0.6473333333333332,0.00037712361663280996
1144.0,0.7214333333333333,0.0020741798914805203
1146.0,0.7940666666666667,0.00032998316455372503
1148.0,0.8713333333333334,0.0012256517540567306
1150.0,0.9356333333333333,0.0022156012477178404
1152.0,0.9945666666666668,0.0018856180831641153
1154.0,1.047,0.00282842712474614
1156.0,1.0836666666666668,0.0018856180831641153
1158.0,1.1126666666666667,0.003299831645537251
1160.0,1.1306666666666667,0.0032998316455371854
1162.0,1.1516666666666668,0.0004714045207910452
1164.0,1.1633333333333336,0.0004714045207910452
1166.0,1.176,0.0014142135623731356
1168.0,1.1803333333333332,0.0004714045207910452
1170.0,1.191,0.0
1172.0,1.1949999999999998,0.0
1174.0,1.2026666666666668,0.0018856180831641153
