nm,mua[cm-1],mua_std[cm-1],mus[cm-1],mus_std[cm-1],mus_fit[cm-1],musp[cm-1],musp_std[cm-1],assumed_g
756.0,2.817,0.16267281409148987,284.19999999999976,47.01382840961148,178.51492980640083,5.684,0.9402765681922305,0.98
758.0,2.8710000000000004,0.16895108503884326,282.19999999999976,46.8247349428604,178.49916646469092,5.644,0.9364946988572089,0.98
760.0,2.9299999999999997,0.17310561965330767,282.4499999999997,46.575303422402776,178.48340451492595,5.648999999999999,0.9315060684480565,0.98
762.0,2.989,0.1757045781003788,282.19999999999976,46.933312289557534,178.46764395698293,5.644,0.9386662457911515,0.98
764.0,3.045,0.1789077974823904,279.7499999999997,46.64173805075297,178.45188479073894,5.595,0.9328347610150601,0.98
766.0,3.1130000000000004,0.1745059339611531,279.0499999999998,46.81279963724173,178.43612701607114,5.581,0.9362559927448354,0.98
768.0,3.1590000000000003,0.1889633186691775,279.34999999999974,47.20866275913955,178.42037063285665,5.587,0.9441732551827918,0.98
770.0,3.223,0.1856716203874033,278.5499999999998,46.843610971923226,178.40461564097257,5.571000000000001,0.9368722194384653,0.98
772.0,3.2840000000000003,0.18764446286646566,277.2999999999997,46.67330905108159,178.38886204029603,5.545999999999999,0.9334661810216324,0.98
774.0,3.335,0.18866319850234656,276.7999999999997,46.79802346253521,178.37310983070424,5.536,0.9359604692507052,0.98
776.0,3.4050000000000002,0.19124039554678,275.9499999999997,47.00708575428929,178.3573590120743,5.518999999999999,0.9401417150857867,0.98
778.0,3.462,0.19448050459279123,274.64999999999975,46.665541653106025,178.34160958428345,5.493,0.9333108330621214,0.98
780.0,3.532,0.1980936927595402,273.5999999999998,46.85470515393011,178.32586154720883,5.472,0.9370941030786032,0.98
782.0,3.586,0.19857274687748355,272.7999999999997,46.417767458188514,178.31011490072765,5.4559999999999995,0.9283553491637712,0.98
784.0,3.6430000000000002,0.1997072548865489,271.9999999999998,46.53293006298775,178.29436964471708,5.44,0.9306586012597561,0.98
786.0,3.7159999999999997,0.20488696070435208,271.3999999999997,46.64118351843139,178.2786257790544,5.427999999999999,0.9328236703686287,0.98
788.0,3.782,0.21181858065597348,269.7999999999998,46.71867802649391,178.2628833036168,5.396,0.9343735605298792,0.98
790.0,3.8390000000000004,0.20899494943392513,270.19999999999976,46.57483689825183,178.24714221828154,5.404,0.9314967379650376,0.98
792.0,3.902,0.22018499517170895,269.19999999999976,46.898241563286696,178.23140252292586,5.384,0.9379648312657345,0.98
794.0,3.969,0.21530030706485825,267.9999999999998,46.700066090311935,178.21566421742702,5.36,0.9340013218062395,0.98
796.0,4.022,0.21831668016783828,266.9999999999998,46.56726583034027,178.19992730166229,5.34,0.9313453166068063,0.98
798.0,4.093,0.21624408933619324,267.0499999999998,46.76640796105943,178.18419177550894,5.341,0.9353281592211895,0.98
800.0,4.164,0.22779040615399618,265.7499999999997,46.47534591348163,178.16845763884427,5.3149999999999995,0.9295069182696336,0.98
802.0,4.215999999999999,0.2319296402461128,266.2499999999997,46.87394443255937,178.15272489154563,5.324999999999999,0.9374788886511882,0.98
804.0,4.273,0.23156429925910013,263.94999999999976,46.58148442630419,178.13699353349028,5.279,0.9316296885260849,0.98
806.0,4.351999999999999,0.23318937357996689,264.2999999999997,46.839489512352436,178.12126356455556,5.286,0.9367897902470497,0.98
808.0,4.422,0.2357662579655148,262.39999999999975,46.43167022625825,178.10553498461883,5.248,0.9286334045251657,0.98
810.0,4.471,0.2391169454058975,261.7999999999998,46.631856064282886,178.08980779355738,5.236,0.9326371212856585,0.98
812.0,4.529,0.2364506578130984,260.39999999999975,46.58799320759703,178.07408199124865,5.208,0.9317598641519415,0.98
814.0,4.61,0.2412532095353575,259.8999999999998,46.53430103525252,178.05835757756995,5.198,0.9306860207050511,0.98
816.0,4.6739999999999995,0.24379089400549822,259.0499999999998,46.59924560932314,178.04263455239868,5.181,0.9319849121864634,0.98
818.0,4.733,0.2465196759232089,259.3499999999998,46.355317193378816,178.02691291561223,5.187,0.9271063438675773,0.98
820.0,4.791,0.2581844493313708,258.7999999999997,46.80906251286528,178.011192667088,5.175999999999999,0.9361812502573066,0.98
822.0,4.865,0.2602018210050054,257.5999999999998,46.6516649167655,177.99547380670342,5.152,0.9330332983353107,0.98
824.0,4.914,0.26492798928420697,256.7499999999998,46.77176921030168,177.97975633433586,5.135,0.9354353842060346,0.98
826.0,4.981999999999999,0.2560785951882357,255.74999999999974,46.50627463307408,177.96404024986282,5.114999999999999,0.9301254926614824,0.98
828.0,5.039,0.26310623118597737,254.24999999999972,46.50291972779637,177.9483255531617,5.084999999999999,0.9300583945559284,0.98
830.0,5.112,0.2607939918265743,253.09999999999974,46.35696106849724,177.93261224410998,5.061999999999999,0.9271392213699456,0.98
832.0,5.159000000000001,0.2676529446231298,253.14999999999975,46.39936541711651,177.91690032258512,5.063,0.927987308342331,0.98
834.0,5.225999999999999,0.2682249378487219,252.4499999999998,46.578252224046686,177.90118978846462,5.049,0.9315650444809345,0.98
836.0,5.302,0.2701546881983645,251.89999999999978,46.36528274953621,177.88548064162592,5.038,0.927305654990725,0.98
838.0,5.3469999999999995,0.27401004757643366,250.29999999999978,46.604286349785845,177.86977288194655,5.006,0.9320857269957178,0.98
840.0,5.41,0.27525063774721203,250.3499999999998,46.341581999562955,177.854066509304,5.007000000000001,0.92683163999126,0.98
842.0,5.465999999999999,0.27138688160294866,249.1499999999998,46.07339555294111,177.83836152357583,4.9830000000000005,0.9214679110588231,0.98
844.0,5.535,0.2702032157058419,248.64999999999978,45.95474088575127,177.82265792463954,4.973,0.9190948177150263,0.98
846.0,5.5889999999999995,0.2798668113563403,247.4999999999998,45.95757571317372,177.80695571237268,4.95,0.9191515142634752,0.98
848.0,5.634,0.2734670404678088,247.44999999999976,45.90088960648436,177.7912548866528,4.949,0.9180177921296878,0.98
850.0,5.696,0.28251480896397385,246.9499999999998,46.131387108379975,177.77555544735748,4.939,0.9226277421676002,0.98
852.0,5.734,0.2847533045364787,245.3999999999998,46.4013935241998,177.75985739436427,4.908,0.9280278704839967,0.98
854.0,5.793,0.2841658792212397,244.79999999999978,46.360052248077125,177.7441607275508,4.896,0.9272010449615433,0.98
856.0,5.845000000000001,0.28797599351249065,243.94999999999976,46.36309063079707,177.7284654467946,4.879,0.9272618126159421,0.98
