nm,lard mua,lard mua std,lard mus,lard mus std,lard mus fit,lard musp,lard musp std,lard g,WB S oxy mua,WB S oxy mua std,WB S deoxy mua,WB S deoxy mua std,WB oxy mua,WB oxy mua std,WB oxy mus,WB oxy mus std,WB oxy mus fit,WB oxy musp,WB oxy musp std,WB oxy g,WB deoxy mua,WB deoxy mua std,WB deoxy mus,WB deoxy mus std,WB deoxy mus fit,WB deoxy musp,WB deoxy musp std,WB deoxy g,copolymer mua,copolymer mua std,copolymer mus,copolymer mus std,copolymer mus fit,copolymer musp,copolymer musp std,copolymer g,agar mua,agar mua std,agar mus,agar mus std,agar mus fit,agar musp,agar musp std,agar g,agar musp fit,PDMS mua,PDMS mua std,PDMS mus,PDMS mus std,PDMS mus fit,PDMS musp,PDMS musp std,PDMS g
632.0,,5.16837169715956e-13,41.883333333333326,2.185479225351833,41.87294987405046,12.565,0.6556437676055501,0.7,2.873,0.1495393750533886,20.55,0.6147226615452571,2.873,0.1495393750533886,320.94999999999976,50.5591372357627,179.494980589136,6.4190000000000005,1.011182744715255,0.98,20.55,0.6147226615452571,205.44999999999985,3.566727240745586,191.1419728266695,4.109,0.0713345448149117,0.98,0.7968999999999999,0.0192216570244459,26.436666666666664,0.2720692439901602,26.25800742687801,7.931,0.081620773197048,0.7,0.8491,0.2625264802634321,30.960000000000008,1.0463210092132282,25.62470676207513,3.096,0.1046321009213228,0.9,3.101056069893838,0.1617,0.0071412901279361,51.77000000000002,0.4907766583641286,50.98953750809266,5.1770000000000005,0.0490776658364128,0.9
634.0,,1.0372539093683862e-12,39.85,2.2227291088565004,41.75932459941753,11.955,0.6668187326569508,0.7,2.708,0.1438273999892035,19.975,0.5979848973845404,2.708,0.1438273999892035,321.1999999999997,50.11735117590397,179.47913070634297,6.424,1.0023470235180805,0.98,19.975,0.5979848973845404,210.3499999999998,3.972557228977318,191.21849602793344,4.207,0.0794511445795464,0.98,0.7994999999999999,0.0193309832543573,26.379999999999995,0.2638560733332513,26.189083039286235,7.914,0.0791568219999754,0.7,0.8495999999999999,0.2620307064279129,30.76,1.108520312827249,25.627960674427545,3.076,0.1108520312827247,0.9,3.0888189184743653,0.1625,0.0079137011989755,51.81000000000001,0.4687835584695319,50.84950481178872,5.181,0.0468783558469533,0.9
636.0,,4.4813246708485154e-13,41.6,1.8974316624269365,41.64600765517627,12.48,0.5692294987280812,0.7,2.541,0.1365317310380518,18.340000000000003,0.6131221330208191,2.541,0.1365317310380518,320.6499999999997,50.04721104450605,179.46328222313664,6.413,1.000944220890122,0.98,18.340000000000003,0.6131221330208191,212.82499999999985,1.080726029111923,191.29504986506583,4.2565,0.0216145205822385,0.98,0.7971,0.0189373235231967,26.356666666666666,0.2390367041969931,26.120339570647207,7.907,0.0717110112590979,0.7,0.8425,0.2611961010617818,30.620000000000008,1.1262370427859356,25.6312149999728,3.0620000000000003,0.1126237042785935,0.9,3.0766945045677967,0.1593,0.0072821615296016,51.40000000000002,0.5636148759525981,50.70985668763415,5.140000000000001,0.0563614875952598,0.9
638.0,,6.791537083693475e-13,41.53333333333333,1.883416107987734,41.53299820464991,12.46,0.5650248323963206,0.7,2.409,0.1307157881969528,19.1,0.403818508435537,2.409,0.1307157881969528,321.0499999999997,49.94574834535741,179.4474351393934,6.421,0.998914966907149,0.98,19.1,0.403818508435537,215.7999999999998,4.216500628604291,191.37163435033165,4.316,0.0843300125720858,0.98,0.7985,0.0190054248265989,26.28,0.2392638458452704,26.05177654606853,7.884,0.0717791537535809,0.7,0.8394,0.2627283632185649,30.590000000000007,1.1140317170828968,25.63446973876337,3.059,0.1114031717082896,0.9,3.064681195784442,0.1596,0.0080110263518401,51.250000000000014,0.4931080566727294,50.57059207947746,5.125,0.0493108056672728,0.9
640.0,,9.9911403597137e-13,41.5,1.8883368270047107,41.420295413432015,12.45,0.5665010481014134,0.7,2.287,0.1238461809795113,18.54,0.5623759122390158,2.287,0.1238461809795113,320.84999999999974,49.64581093314796,179.4315894549897,6.417000000000001,0.99291621866296,0.98,18.54,0.5623759122390158,214.54999999999976,2.9766685330341285,191.4482494960008,4.291,0.0595333706606825,0.98,0.7971,0.0196085015575727,26.149999999999995,0.2687363101435592,25.98339349190435,7.845,0.0806208930430677,0.7,0.8351999999999999,0.2636433706990947,30.480000000000008,1.1129351694317269,25.63772489085174,3.048,0.1112935169431725,0.9,3.052777390890868,0.1591,0.0072976404101295,51.09000000000001,0.4884012719773926,50.4317099340677,5.109,0.0488401271977393,0.9
642.0,,2.946574998574145e-13,40.9,2.01089624389318,41.3078984493804,12.27,0.6032688731679542,0.7,2.169,0.1233832731725229,18.18,0.5196580071974694,2.169,0.1233832731725229,320.1499999999997,49.743353051834994,179.41574516980197,6.403,0.9948670610367008,0.98,18.18,0.5196580071974694,220.4999999999998,3.773747850546729,191.52489531434807,4.41,0.0754749570109347,0.98,0.7954,0.0189333007302796,26.05666666666666,0.2638061598717565,25.915189935752085,7.816999999999999,0.0791418479615267,0.7,0.8341999999999999,0.2618062218087602,30.320000000000007,1.161105263143167,25.640980456290382,3.032,0.1161105263143166,0.9,3.040981519090774,0.1565,0.006917610377387,50.84000000000001,0.5093156871094788,50.29320920104645,5.084,0.0509315687109479,0.9
644.0,,5.200199056019128e-13,42.26666666666666,2.246148967719014,41.19580648261096,12.68,0.673844690315704,0.7,2.085,0.1195216804549092,17.82,0.5264017148833187,2.085,0.1195216804549092,319.79999999999967,49.45270904711653,179.3999022837066,6.395999999999999,0.9890541809423314,0.98,17.82,0.5264017148833187,221.2499999999998,4.294958284624737,191.6015718176532,4.425,0.0858991656924948,0.98,0.7928999999999999,0.0193375155118965,26.019999999999992,0.2513000490999562,25.847165406449157,7.805999999999999,0.0753900147299869,0.7,0.839,0.2621826674498357,30.300000000000004,1.1246409577952496,25.644236435131784,3.03,0.1124640957795249,0.9,3.0292920393250586,0.1611999999999999,0.00748501383424,50.66000000000002,0.4877157642179182,50.15508883293991,5.066000000000001,0.0487715764217918,0.9
646.0,,0.0009354217700788,40.78333333333333,2.0063556421938173,41.08401868549154,12.235,0.6019066926581452,0.7,2.002,0.1147819188238673,17.450000000000003,0.5909418286920973,2.002,0.1147819188238673,319.5499999999997,49.57912182549879,179.38406079658012,6.391,0.9915824365099768,0.98,17.450000000000003,0.5909418286920973,218.4999999999998,4.070049891886952,191.67827901820087,4.37,0.0814009978377391,0.98,0.7929999999999999,0.0188650764936458,25.94,0.2439242500870319,25.779319434069723,7.782,0.0731772750261095,0.7,0.8309,0.2617342969926223,30.100000000000005,1.1618068091246496,25.64749282742845,3.01,0.1161806809124648,0.9,3.017707439590491,0.1558999999999999,0.0070501554137497,50.40000000000001,0.5337174542655092,50.01734778515093,5.04,0.0533717454265509,0.9
648.0,,2.1136880864183028e-12,40.73333333333332,0.6756798131338139,40.97253423263582,12.22,0.2027039439401435,0.7,1.935,0.1145856733767789,17.18,0.5306204148837077,1.935,0.1145856733767789,318.9999999999997,49.64301885449404,179.36822070829894,6.38,0.9928603770898816,0.98,17.18,0.5306204148837077,226.29999999999976,4.506476820458885,191.7550169282806,4.526,0.0901295364091777,0.98,0.7908,0.0196576815633086,25.906666666666663,0.2371943922149443,25.71165154992147,7.772,0.0711583176644833,0.7,0.8272,0.2630811145626119,29.97000000000001,1.1392503491439867,25.65074963323288,2.9970000000000003,0.1139250349143985,0.9,3.00622623627643,0.1569999999999999,0.0073087128792022,50.34000000000001,0.5509587603038502,49.87998501595119,5.034,0.0550958760303849,0.9
650.0,,0.0009864445118885,40.76666666666666,1.994709556088784,40.86135230089722,12.23,0.5984128668266359,0.7,1.871,0.113438295621806,17.08,0.5760615536383652,1.871,0.113438295621806,318.5499999999997,49.16882355595401,179.35238201873958,6.371,0.9833764711190812,0.98,17.08,0.5760615536383652,222.4499999999998,2.865697510593579,191.8317855601869,4.449,0.0573139502118716,0.98,0.7898,0.0196269718675948,25.819999999999997,0.2499898489022782,25.644161286542325,7.745999999999999,0.0749969546706834,0.7,0.8264,0.263124292556452,29.850000000000005,1.1670771764551258,25.654006852597565,2.985,0.1167077176455125,0.9,2.994846973519059,0.1593,0.0067515887476418,50.31000000000001,0.4906231864793096,49.74299948647321,5.031,0.0490623186479309,0.9
652.0,,5.230431199300135e-13,40.6,1.885088881380116,40.75047206936283,12.18,0.5655266644140348,0.7,1.82,0.1104003936296435,16.814999999999998,0.5573149917237111,1.82,0.1104003936296435,318.0499999999997,49.17204490358312,179.3365447277785,6.361,0.9834408980716632,0.98,16.814999999999998,0.5573149917237111,224.82499999999985,3.8183561580868752,191.9085849262192,4.4965,0.0763671231617375,0.98,0.7867999999999999,0.0194445904756421,25.75,0.2781587510924799,25.576848177697272,7.725,0.0834476253277438,0.7,0.8245,0.2635808372734592,29.690000000000005,1.208670323379079,25.65726448557505,2.969,0.1208670323379077,0.9,2.9835682225726066,0.1603,0.0068138747338712,50.16000000000001,0.4352266331719834,49.60639016070259,5.016,0.0435226633171984,0.9
654.0,,0.0003706655346383,40.35,1.7821820444349026,40.63989271934736,12.105,0.5346546133304708,0.7,1.7680000000000002,0.1129945918076514,16.48,0.543788720772605,1.7680000000000002,0.1129945918076514,317.7499999999997,48.842057114845936,179.3207088352922,6.355,0.9768411422969197,0.98,16.48,0.543788720772605,228.54999999999976,4.039007334347585,191.9854150386817,4.571,0.0807801466869517,0.98,0.7833,0.0193133805085144,25.67333333333333,0.2441715648604874,25.509711758375097,7.702,0.0732514694581464,0.7,0.8261000000000001,0.2633982578192615,29.58000000000001,1.208185048372604,25.660522532217836,2.958,0.1208185048372604,0.9,2.97238858119706,0.1583999999999999,0.0069205723020321,50.040000000000006,0.4758099008305669,49.47015600547015,5.004,0.0475809900830566,0.9
656.0,,5.550190797521192e-13,40.24999999999999,1.6013497393306415,40.52961343438705,12.075,0.4804049217991927,0.7,1.722,0.1093029542257167,16.259999999999998,0.554338667264598,1.722,0.1093029542257167,316.7999999999997,48.63882765400035,179.30487434115722,6.336,0.9727765530800082,0.98,16.259999999999998,0.554338667264598,227.44999999999985,3.4096359459553063,192.06227590988385,4.549,0.0681927189191062,0.98,0.7839,0.0196035207218335,25.603333333333328,0.2370833288130933,25.4427515647852,7.681,0.0711249986439282,0.7,0.8201,0.261245933986907,29.51,1.1674864844434083,25.66378099257845,2.951,0.1167486484443408,0.9,2.961306673061874,0.1594,0.0068832234768383,49.91000000000001,0.4867808085325013,49.33429599044408,4.991,0.0486780808532501,0.9
658.0,,0.0011497116182235,40.14999999999999,1.9221579950734224,40.41963340023372,12.045,0.576647398522027,0.7,1.6800000000000002,0.1087958786438004,15.99,0.5780063650382153,1.6800000000000002,0.1087958786438004,316.1499999999997,48.71616267906203,179.28904124525005,6.323,0.9743232535812414,0.98,15.99,0.5780063650382153,227.69999999999985,3.172168709414372,192.1391675521397,4.554,0.0634433741882875,0.98,0.7790999999999999,0.0188033684925512,25.53333333333333,0.235843639350783,25.37596713435437,7.66,0.0707530918052349,0.7,0.8196000000000001,0.2625173043091224,29.40000000000001,1.2173326437059435,25.667039866709448,2.94,0.1217332643705943,0.9,2.950321147165212,0.1588,0.007119578292408,49.76000000000001,0.5327496806401875,49.198809088122175,4.976,0.0532749680640188,0.9
660.0,,0.0013965590801275,40.26666666666666,2.082406596599254,40.30995180484867,12.08,0.6247219789797764,0.7,1.631,0.1094661568987093,15.73,0.5647636892465361,1.631,0.1094661568987093,316.34999999999974,48.36439678671911,179.2732095474473,6.327,0.967287935734383,0.98,15.73,0.5647636892465361,228.6999999999998,3.2161053050752733,192.2160899777684,4.574,0.0643221061015054,0.98,0.7797999999999999,0.0190072176024702,25.466666666666665,0.2331692544795897,25.30935800572361,7.640000000000001,0.069950776343877,0.7,0.8179000000000001,0.2648985088670754,29.230000000000008,1.2178254248586304,25.67029915466335,2.923,0.121782542485863,0.9,2.9394306772682626,0.1591,0.0079884793589979,49.65000000000001,0.5427524729686459,49.06369427382407,4.965,0.0542752472968646,0.9
662.0,,2.490995160350355e-13,39.99999999999999,1.865343446349624,40.20056783839674,12.0,0.5596030339048876,0.7,1.5890000000000002,0.1088408057102404,14.81,0.5600223209837262,1.5890000000000002,0.1088408057102404,315.0999999999997,48.59034222996055,179.25737924762535,6.302,0.9718068445992116,0.98,14.81,0.5600223209837262,230.9999999999998,3.878358759406701,192.29304319909397,4.62,0.077567175188134,0.98,0.7767999999999999,0.0196222662639495,25.37333333333333,0.2318707837495973,25.24292371874493,7.612,0.0695612351248793,0.7,0.8147,0.2628142145281048,29.050000000000004,1.2245099800973551,25.67355885649272,2.905,0.1224509980097354,0.9,2.928633961344181,0.1585,0.0074458207682954,49.500000000000014,0.4946603773185062,48.92895052568348,4.95,0.0494660377318506,0.9
664.0,,6.604420198624557e-13,40.83333333333333,1.697056274847717,40.091480693240335,12.25,0.5091168824543149,0.7,1.5559999999999998,0.1075547520631145,14.985,0.5120485816795121,1.5559999999999998,0.1075547520631145,315.0499999999997,48.08268213179928,179.2415503456609,6.301,0.9616536426359864,0.98,14.985,0.5120485816795121,235.79999999999976,2.785221882992447,192.37002722844545,4.716,0.0557044376598489,0.98,0.7763,0.0197898465049974,25.30666666666666,0.2388759686428535,25.176663814478182,7.592,0.0716627905928562,0.7,0.8129,0.263203597202331,29.020000000000007,1.225120805330772,25.676818972250103,2.902,0.1225120805330771,0.9,2.9179297210412463,0.1589,0.0077854723843138,49.25000000000001,0.498481645216033,48.79457682464049,4.925,0.0498481645216033,0.9
666.0,,0.0003479325213746,39.86666666666666,1.7237569052742674,39.982689563933405,11.96,0.5171270715822806,0.7,1.514,0.1080357736819694,14.66,0.5355993527504177,1.514,0.1080357736819694,315.4499999999997,48.67442289790851,179.22572284143047,6.309,0.9734884579581712,0.98,14.66,0.5355993527504177,235.44999999999976,2.649994176560101,192.44704207815664,4.709,0.052999883531202,0.98,0.7705,0.0189735163053044,25.24333333333333,0.225363598912241,25.110577835187893,7.572999999999999,0.0676090796736723,0.7,0.8064,0.2653210131143027,28.930000000000003,1.216641805935755,25.680079501988065,2.893,0.1216641805935755,0.9,2.9073167011598073,0.1596,0.0077611568438961,49.240000000000016,0.504823646019326,48.660572154433794,4.924,0.0504823646019325,0.9
668.0,,8.451236728432116e-13,39.73333333333333,1.9410192053546376,39.87419364721556,11.92,0.5823057616063912,0.7,1.505,0.1075905590424258,14.17,0.4908521187375438,1.505,0.1075905590424258,313.4499999999997,48.15067208484443,179.20989673481063,6.269,0.9630134416968896,0.98,14.17,0.4908521187375438,238.04999999999976,3.905464674144116,192.5240877605665,4.761,0.0781092934828824,0.98,0.7711999999999999,0.0196513750971751,25.126666666666665,0.2091494303720795,25.044665324340084,7.538,0.0627448291116238,0.7,0.8032,0.2653104764024384,28.750000000000007,1.2660524826755368,25.68334044575917,2.875,0.1266052482675537,0.9,2.896793669142618,0.1611999999999999,0.0079188164722379,48.87000000000002,0.4798559454618249,48.52693550159309,4.8870000000000005,0.0479855945461823,0.9
670.0,,2.624594437086171e-13,39.56666666666666,1.807429866160356,39.76599214200613,11.87,0.5422289598481066,0.7,1.4860000000000002,0.1076026067883781,13.68,0.4535402577854571,1.4860000000000002,0.1076026067883781,313.9999999999997,48.33473561184196,179.194072025678,6.28,0.96669471223684,0.98,13.68,0.4535402577854571,243.3499999999998,3.914857738297926,192.6011642880188,4.867,0.0782971547659585,0.98,0.7718,0.0196882430292864,25.09333333333333,0.2068816086557716,24.97892582659913,7.528,0.0620644825967315,0.7,0.8015,0.2640363863813724,28.61000000000001,1.2712024054239173,25.686601803616004,2.861,0.1271202405423917,0.9,2.8863594145781875,0.1575,0.007582549817073,48.83000000000001,0.4734063584774838,48.39366585543133,4.883,0.0473406358477484,0.9
672.0,,3.8654035721396797e-13,39.2,1.6482244965203323,39.65808424939818,11.76,0.4944673489560997,0.7,1.473,0.1039342147112985,13.22,0.4347952547811978,1.473,0.1039342147112985,312.6999999999997,48.13507678693312,179.1782487139091,6.254,0.9627015357386632,0.98,13.22,0.4347952547811978,243.79999999999976,4.660352871713564,192.67827167286225,4.876,0.0932070574342713,0.98,0.7691000000000001,0.0200523820203824,25.026666666666664,0.2035676313200647,24.91335888782462,7.508,0.0610702893960194,0.7,0.8009,0.2640044673209756,28.600000000000005,1.274851722193702,25.689863575611145,2.86,0.1274851722193702,0.9,2.876012748716761,0.1596,0.008219053443443,48.74000000000001,0.4445499874682546,48.26076220803717,4.874,0.0444549987468255,0.9
674.0,,0.0005927765167132,38.99999999999999,1.883151216286511,39.55046917265274,11.7,0.5649453648859534,0.7,1.4449999999999998,0.1069739786058527,12.76,0.3964284999284933,1.4449999999999998,0.1069739786058527,313.8999999999997,48.18828234701411,179.16242679938065,6.2780000000000005,0.9637656469402832,0.98,12.76,0.3964284999284933,248.9499999999998,4.773331264224672,192.75540992745053,4.979,0.0954666252844935,0.98,0.7672,0.020171376860404,24.92,0.2133821960502347,24.847964055068203,7.476000000000001,0.0640146588150704,0.7,0.801,0.2636490826182259,28.440000000000005,1.3036084771619108,25.693125761797173,2.844,0.130360847716191,0.9,2.8657525039985625,0.158,0.0083110368386461,48.52000000000002,0.4672720940485766,48.12822355426722,4.852,0.0467272094048577,0.9
676.0,,0.0006207999995205,36.06666666666666,2.202261463940089,39.4431461171928,10.82,0.6606784391820273,0.7,1.44,0.1058718069467638,12.24,0.3804805278838398,1.44,0.1058718069467638,312.1999999999997,48.02365993528859,179.14660628196918,6.244,0.9604731987057726,0.98,12.24,0.3804805278838398,249.6499999999998,5.723441078387884,192.8325790641423,4.993,0.1144688215677576,0.98,0.7668999999999999,0.0200842915093388,24.873333333333328,0.1897106308481162,24.78274087657047,7.462,0.0569131892544348,0.7,0.7979,0.2649486803323929,28.36000000000001,1.2750754032411629,25.69638836222669,2.8360000000000003,0.1275075403241162,0.9,2.8555775335939697,0.1583,0.0078247628449843,48.30000000000001,0.512779884430485,47.99604889173861,4.83,0.0512779884430485,0.9
678.0,,0.0004919349547285,38.74999999999999,1.851925924444504,39.3361142905975,11.625,0.5555777773333512,0.7,1.436,0.1052552453166428,11.84,0.3734159961394789,1.436,0.1052552453166428,312.0499999999997,47.84427865481928,179.13078716155135,6.241,0.9568855730963868,0.98,11.84,0.3734159961394789,254.04999999999976,4.806464268610765,192.90977909530108,5.081,0.0961292853722154,0.98,0.7639,0.0194109362073148,24.806666666666665,0.206820598454628,24.717688901757835,7.442,0.0620461795363883,0.7,0.7926,0.2652508205034959,28.270000000000007,1.3005298065702986,25.699651376952303,2.827,0.1300529806570298,0.9,2.845486710955258,0.1556,0.0076307856010301,48.140000000000015,0.4535974176336877,47.864237220821245,4.814,0.0453597417633688,0.9
680.0,,0.0013301514713747,38.83333333333333,1.7476521949302295,39.22937290259628,11.65,0.524295658479069,0.7,1.432,0.1014199191480647,11.36,0.3514449889341335,1.432,0.1014199191480647,311.5499999999997,47.3917597150484,179.1149694380038,6.231,0.9478351943009689,0.98,11.36,0.3514449889341335,257.69999999999976,5.064253811438234,192.98701003329543,5.154,0.1012850762287647,0.98,0.7654,0.0198748926544193,24.756666666666664,0.1976903677003049,24.65280768123941,7.427,0.0593071103100914,0.7,0.7914,0.2673953576335061,28.050000000000008,1.3410940807166871,25.70291480602661,2.805,0.1341094080716687,0.9,2.8354789293796,0.1565,0.007181216926344,48.08000000000001,0.4472632831391877,47.73278754463034,4.808,0.0447263283139186,0.9
682.0,,4.611001843417545e-13,38.26666666666666,1.92689521512407,39.12292116506303,11.48,0.5780685645372208,0.7,1.423,0.106128968828927,10.97,0.3499876541032435,1.423,0.106128968828927,311.3999999999997,47.59526574132821,179.09915311120324,6.228,0.951905314826565,0.98,10.97,0.3499876541032435,257.3999999999998,4.773421786889943,193.0642718904988,5.148000000000001,0.0954684357377989,0.98,0.7618999999999999,0.0203197100688949,24.7,0.2116432539463875,24.588096766803915,7.41,0.0634929761839161,0.7,0.791,0.2650292678922578,28.050000000000008,1.3227001937208347,25.706178649502235,2.805,0.1322700193720834,0.9,2.825553101582995,0.1545,0.0071226468932154,48.03000000000001,0.4636809247747872,47.60169886901888,4.803,0.0463680924774786,0.9
684.0,,0.0011810254591827,38.46666666666666,1.8479069092165656,39.01675829201029,11.54,0.5543720727649697,0.7,1.432,0.1067171176985048,10.51,0.3247423290039556,1.432,0.1067171176985048,311.2499999999998,47.96217516870535,179.08333818102622,6.2250000000000005,0.9592435033741078,0.98,10.51,0.3247423290039556,261.2499999999998,5.526105274619082,193.1415646792896,5.225,0.1105221054923818,0.98,0.7606999999999999,0.0197156452257253,24.63333333333333,0.224413883752432,24.523555711416577,7.39,0.0673241651257296,0.7,0.7933999999999999,0.2647644571648124,27.980000000000008,1.3233375314794875,25.709442907431796,2.798,0.1323337531479488,0.9,2.8157081592848248,0.1542,0.0084438596288722,47.960000000000015,0.4791994352724486,47.47097020257002,4.796,0.0479199435272447,0.9
686.0,,0.000983645094976,38.16666666666666,1.971578094168704,38.9108834995834,11.45,0.5914734282506108,0.7,1.429,0.1042995448778583,10.14,0.316913860633656,1.429,0.1042995448778583,309.7499999999997,47.59263157513892,179.0675246473495,6.195,0.9518526315027792,0.98,10.14,0.316913860633656,264.2499999999998,5.498439733794749,193.21888841205129,5.285,0.1099687946758951,0.98,0.7575999999999999,0.0199943881015537,24.59666666666666,0.2139369033810151,24.459184069216032,7.379,0.0641810710143045,0.7,0.7887,0.2662082995802949,27.860000000000007,1.3053177088309404,25.71270757986792,2.786,0.130531770883094,0.9,2.805943052802723,0.1541,0.0078601825128811,47.63000000000001,0.4675705532026398,47.34060055658971,4.763,0.0467570553202638,0.9
688.0,,3.044754268501081e-13,36.66666666666666,1.368156369663881,38.80529600605478,11.0,0.4104469108991643,0.7,1.431,0.102845923354391,9.732,0.298466368020764,1.431,0.102845923354391,309.9499999999997,47.65062537643582,179.05171251004973,6.199,0.9530125075287172,0.98,9.732,0.298466368020764,267.0499999999998,5.812486559124227,193.2962431011721,5.341,0.1162497311824845,0.98,0.7581,0.0195159447315632,24.46666666666666,0.2004282109985022,24.394981395511262,7.34,0.0601284632995505,0.7,0.7793,0.2667904296134577,27.780000000000005,1.3207910087856016,25.715972666863248,2.778,0.1320791008785601,0.9,2.796256750657497,0.1548,0.0079488332865448,47.57000000000001,0.4948400414948919,47.21058894509914,4.757,0.049484004149489,0.9
690.0,,0.0009726895699071,38.91666666666666,2.177813208328567,38.699995031818126,11.675,0.65334396249857,0.7,1.441,0.1070656888475251,9.386,0.2998171459200662,1.441,0.1070656888475251,309.4499999999997,47.60463199788774,179.03590176900363,6.189,0.9520926399577554,0.98,9.386,0.2998171459200662,268.3999999999997,5.019781855473726,193.37362875904543,5.368,0.1003956371094746,0.98,0.7539,0.0191248012980882,24.41333333333333,0.2005486302282312,24.330947246778518,7.324000000000001,0.0601645890684693,0.7,0.7825,0.2650160162874857,27.610000000000007,1.3488431257109843,25.71923816847042,2.761,0.1348843125710984,0.9,2.7866482391877834,0.1551,0.0069177888424796,47.41000000000002,0.5202136313306526,47.08093438482725,4.7410000000000005,0.0520213631330652,0.9
692.0,,2.8595798321303305e-13,38.03333333333333,1.5237797616141129,38.59497979938263,11.41,0.457133928484234,0.7,1.447,0.1038524594476863,9.043,0.2690021799902485,1.447,0.1038524594476863,309.34999999999974,47.65028532294451,179.02009242408786,6.187,0.953005706458891,0.98,9.043,0.2690021799902485,272.09999999999974,6.08483745991462,193.4510453980695,5.442,0.1216967491982926,0.98,0.7539,0.0193987081153155,24.356666666666666,0.2089657069154325,24.267081180658224,7.307,0.0626897120746297,0.7,0.7815,0.265783723456349,27.570000000000007,1.322702993826105,25.72250408474208,2.757,0.1322702993826104,0.9,2.7771165221742,0.156,0.0077992877167654,47.35,0.5254510114483547,46.95163589520338,4.734999999999999,0.0525451011448353,0.9
694.0,,3.1689956980682385e-13,37.91666666666666,1.9414878315353916,38.490249533367255,11.375,0.5824463494606178,0.7,1.464,0.1038229737415723,8.743,0.2660377769517557,1.464,0.1038229737415723,308.54999999999967,47.63210933295069,179.00428447517922,6.170999999999999,0.9526421866590148,0.98,8.743,0.2660377769517557,272.84999999999974,5.612409090797719,193.52849303064752,5.457,0.1122481818159546,0.98,0.7545000000000001,0.0195076116831416,24.27666666666666,0.2032196268455719,24.203382755951985,7.282999999999999,0.0609658880536716,0.7,0.7750999999999999,0.2661435860490757,27.47000000000001,1.3213022009263589,25.72577041573089,2.747,0.1321302200926359,0.9,2.7676606204727094,0.1565,0.0083839794316965,47.14000000000001,0.5374379091326161,46.82269249834982,4.714,0.0537437909132615,0.9
696.0,,0.0004703020303755,37.66666666666666,1.7398099825872366,38.385803460495055,11.3,0.5219429947761713,0.7,1.477,0.1044549640092458,8.476,0.2463254897763936,1.477,0.1044549640092458,307.1999999999997,47.43844809882262,178.98847792215437,6.143999999999999,0.9487689619764532,0.98,8.476,0.2463254897763936,274.6499999999997,5.930008431697203,193.60597166918768,5.493,0.1186001686339443,0.98,0.7528,0.0189243197115037,24.239999999999995,0.2147605295393237,24.13985153261949,7.271999999999999,0.0644281588617971,0.7,0.7715,0.2664909939876829,27.33,1.3289130432587404,25.72903716148951,2.733,0.132891304325874,0.9,2.7582795716569466,0.1571,0.0094623229471179,46.900000000000006,0.590889682837629,46.69410321907438,4.69,0.0590889682837628,0.9
698.0,,1.3514812362737412e-12,34.8,1.906643356500867,38.281640809587394,10.44,0.5719930069502599,0.7,1.5,0.1038400954934979,8.202,0.2394099743170053,1.5,0.1038400954934979,305.3999999999997,46.94356606673299,178.97267276489004,6.1080000000000005,0.9388713213346606,0.98,8.202,0.2394099743170053,275.84999999999974,6.153308855936232,193.6834813261032,5.517,0.1230661771187247,0.98,0.7506999999999999,0.0189223559726466,24.17666666666666,0.2182251640444374,24.07648707177548,7.252999999999999,0.0654675492133313,0.7,0.772,0.265698676913492,27.250000000000007,1.3409780841692471,25.73230432207061,2.725,0.1340978084169246,0.9,2.748972429669261,0.1581,0.0091624838941801,46.900000000000006,0.5259230568518525,46.56586708486305,4.69,0.0525923056851851,0.9
700.0,,0.0012883797250328,36.08333333333333,1.9712517173951531,38.1777608115583,10.825,0.5913755152185458,0.7,1.513,0.1050281561308533,7.957,0.2195535874855561,1.513,0.1050281561308533,304.0499999999997,46.67386716936155,178.95686900326305,6.081,0.933477343387232,0.98,7.957,0.2195535874855561,276.2999999999997,6.304143258383501,193.7610220138121,5.526,0.12608286516767,0.98,0.7479,0.0199523011451725,24.033333333333328,0.2122141424355521,24.01328893568672,7.21,0.0636642427306658,0.7,0.7665,0.2658490651330163,27.190000000000005,1.3369118644597815,25.735571897526864,2.719,0.1336911864459782,0.9,2.739738264480236,0.1557,0.0093632852734022,46.680000000000014,0.5105987770364417,46.43798312587266,4.668,0.0510598777036441,0.9
702.0,,0.000649272496735,37.23333333333333,1.6993929821958504,38.07416269940877,11.17,0.5098178946587552,0.7,1.544,0.1055449117440614,7.737,0.2169327141514988,1.544,0.1055449117440614,303.6499999999997,47.250920691271546,178.9410666371501,6.073,0.9450184138254318,0.98,7.737,0.2169327141514988,278.4999999999998,5.926733741236071,193.83859374473755,5.57,0.1185346748247215,0.98,0.7469000000000001,0.0191871935170761,23.999999999999996,0.2180352471474005,23.95025668776899,7.199999999999999,0.0654105741442203,0.7,0.7643,0.2668802399375716,27.14,1.314816797077274,25.73883988791096,2.7139999999999995,0.1314816797077273,0.9,2.730576161756445,0.1561,0.0087639553616073,46.41000000000001,0.5685459035508418,46.31045037492351,4.641,0.0568545903550841,0.9
