#--- Experiment --------------------------------------------------------------------------
#deoxy_1percentA
#
#--- System ------------------------------------------------------------------------------
#Data from PyroScience Workbench V1.5.4.2482   www.pyroscience.com
#PHY-0625-PCL
#--- Instrument --------------------------------------------------------------------------
#Device: FireSting-O2 [A] FSO2-C4 SN:21490196 UiD:243B1F075D64A73F Firmware:4.11 Build:001
#--- Channel -----------------------------------------------------------------------------
#Channel [A Ch.1] - Oxygen Sensor - SC7-523-197 
#--- Settings & Calibration --------------------------------------------------------------
#Settings:	Duration	Intensity	Amp	Frequency (Hz)	Crc Enable	Write Lock	Autom. Flash Duration	Autom. Amp Level	Broadcast Interval (ms)	Broadcast Enabled Sensors	Broadcast Options	Analyte	Fiber Type	Fiber Length (mm)	Radio Temp	Temperature (°C)	Opt. Temp. Chan.	Radio Pressure	Pressure (mbar)	Salinity (g/l)
#	1 ms	20% (C)	10M (400x)	4000	FALSE	FALSE	TRUE	TRUE	0	47	0	oxygen	1 mm	1000	Fixed Temperature ('C)	28.800000	2	Internal Pressure Sensor	1013.000000	7.500000
#Calibration:	lastCal1	lastCal2	dphi 100% (°)	dphi 0% (°)	f	m	F(Hz)	tt(%/K)	kt(%/K)	Background Amplitude (mV)	Background dphi (°)	mt(1/K)	Tofs(K)	Ksv (1/mbar)	Method	Air Pressure (mbar)	Temperature (°C)	Humidity (%RH)	Temperature (°C) at 0%	Partial Volume of Oxygen (%O2)
#	10/07/2025	31/12/2000	19.737	52.300	0.804000	0.122000	4000	-0.056000	0.969000	0.584000	0.000000	-0.000303	0.000000	0.000000	fixed f	1020.290	27.200	100.000	20.000	20.950000
#--- Temperature Compensation Channel ----------------------------------------------------
#Compensation Channel [A Int. T1] - Fixed Temperature
#Settings: n/a
#Calibration: n/a
#--- Pressure Compensation Channel -------------------------------------------------------
#Compensation Channel [A P1] - Internal Pressure Sensor
#Settings: n/a
#Calibration: n/a
#--- Measurement Data --------------------------------------------------------------------
Date [A Ch.1 Main]	Time [A Ch.1 Main]	 dt (s) [A Ch.1 Main]	Oxygen (hPa) [A Ch.1 Main]	dphi (°) [A Ch.1 Main]	Signal Intensity (mV) [A Ch.1 Main]	Ambient Light (mV) [A Ch.1 Main]	Status [A Ch.1 Main]	Date [A Ch.1 CompT]	Time [A Ch.1 CompT]	 dt (s) [A Ch.1 CompT]	Fixed Temp (°C) [A Ch.1 CompT]	Status [A Ch.1 CompT]	Date [A Ch.1 CompP]	Time [A Ch.1 CompP]	 dt (s) [A Ch.1 CompP]	Pressure (mbar) [A Ch.1 CompP]	Status [A Ch.1 CompP]
11-07-2025	18:14:51.600	29.710	104.767	27.349	234	0	OK	11-07-2025	18:14:51.600	29.710	28.800	OK	11-07-2025	18:14:51.600	29.710	1016	OK
11-07-2025	18:14:52.098	30.208	123.245	25.427	219	0	OK	11-07-2025	18:14:52.098	30.208	28.800	OK	11-07-2025	18:14:52.098	30.208	1016	OK
11-07-2025	18:14:52.601	30.711	138.217	24.084	208	0	OK	11-07-2025	18:14:52.601	30.711	28.800	OK	11-07-2025	18:14:52.601	30.711	1016	OK
11-07-2025	18:14:53.102	31.212	149.890	23.145	200	0	OK	11-07-2025	18:14:53.102	31.212	28.800	OK	11-07-2025	18:14:53.102	31.212	1016	OK
11-07-2025	18:14:53.601	31.711	158.175	22.528	195	0	OK	11-07-2025	18:14:53.601	31.711	28.800	OK	11-07-2025	18:14:53.601	31.711	1016	OK
11-07-2025	18:14:54.104	32.213	165.514	22.012	191	0	OK	11-07-2025	18:14:54.104	32.213	28.800	OK	11-07-2025	18:14:54.104	32.213	1016	OK
11-07-2025	18:14:54.602	32.712	170.782	21.658	188	0	OK	11-07-2025	18:14:54.602	32.712	28.800	OK	11-07-2025	18:14:54.602	32.712	1016	OK
11-07-2025	18:14:55.104	33.213	175.185	21.372	186	0	OK	11-07-2025	18:14:55.104	33.213	28.800	OK	11-07-2025	18:14:55.104	33.213	1016	OK
11-07-2025	18:14:55.604	33.713	178.360	21.171	184	0	OK	11-07-2025	18:14:55.604	33.713	28.800	OK	11-07-2025	18:14:55.604	33.713	1016	OK
11-07-2025	18:14:56.104	34.213	180.337	21.048	183	0	OK	11-07-2025	18:14:56.104	34.213	28.800	OK	11-07-2025	18:14:56.104	34.213	1016	OK
11-07-2025	18:14:56.604	34.713	182.078	20.941	182	0	OK	11-07-2025	18:14:56.604	34.713	28.800	OK	11-07-2025	18:14:56.604	34.713	1016	OK
11-07-2025	18:14:57.105	35.214	183.658	20.845	182	0	OK	11-07-2025	18:14:57.105	35.214	28.800	OK	11-07-2025	18:14:57.105	35.214	1016	OK
11-07-2025	18:14:57.605	35.715	185.740	20.720	181	0	OK	11-07-2025	18:14:57.605	35.715	28.800	OK	11-07-2025	18:14:57.605	35.715	1016	OK
11-07-2025	18:14:58.105	36.214	185.171	20.754	181	0	OK	11-07-2025	18:14:58.105	36.214	28.800	OK	11-07-2025	18:14:58.105	36.214	1016	OK
11-07-2025	18:14:58.603	36.713	187.664	20.606	181	0	OK	11-07-2025	18:14:58.603	36.713	28.800	OK	11-07-2025	18:14:58.603	36.713	1016	OK
11-07-2025	18:14:59.107	37.217	186.446	20.678	180	0	OK	11-07-2025	18:14:59.107	37.217	28.800	OK	11-07-2025	18:14:59.107	37.217	1016	OK
11-07-2025	18:14:59.609	37.719	186.733	20.661	170	0	OK	11-07-2025	18:14:59.609	37.719	28.800	OK	11-07-2025	18:14:59.609	37.719	1016	OK
11-07-2025	18:15:00.108	38.218	187.359	20.624	171	0	OK	11-07-2025	18:15:00.108	38.218	28.800	OK	11-07-2025	18:15:00.108	38.218	1016	OK
11-07-2025	18:15:00.609	38.719	187.359	20.624	171	0	OK	11-07-2025	18:15:00.609	38.719	28.800	OK	11-07-2025	18:15:00.609	38.719	1016	OK
11-07-2025	18:15:01.110	39.219	188.584	20.552	171	0	OK	11-07-2025	18:15:01.110	39.219	28.800	OK	11-07-2025	18:15:01.110	39.219	1016	OK
11-07-2025	18:15:01.609	39.719	188.311	20.568	171	0	OK	11-07-2025	18:15:01.609	39.719	28.800	OK	11-07-2025	18:15:01.609	39.719	1016	OK
11-07-2025	18:15:02.110	40.220	188.755	20.542	171	0	OK	11-07-2025	18:15:02.110	40.220	28.800	OK	11-07-2025	18:15:02.110	40.220	1016	OK
11-07-2025	18:15:02.609	40.719	188.806	20.539	172	0	OK	11-07-2025	18:15:02.609	40.719	28.800	OK	11-07-2025	18:15:02.609	40.719	1016	OK
11-07-2025	18:15:03.110	41.220	188.943	20.531	172	-1	OK	11-07-2025	18:15:03.110	41.220	28.800	OK	11-07-2025	18:15:03.110	41.220	1016	OK
11-07-2025	18:15:03.610	41.720	189.647	20.490	172	0	OK	11-07-2025	18:15:03.610	41.720	28.800	OK	11-07-2025	18:15:03.610	41.720	1016	OK
11-07-2025	18:15:04.111	42.220	188.481	20.558	173	0	OK	11-07-2025	18:15:04.111	42.220	28.800	OK	11-07-2025	18:15:04.111	42.220	1016	OK
11-07-2025	18:15:04.610	42.719	189.269	20.512	173	0	OK	11-07-2025	18:15:04.610	42.719	28.800	OK	11-07-2025	18:15:04.610	42.719	1016	OK
11-07-2025	18:15:05.110	43.219	189.629	20.491	173	0	OK	11-07-2025	18:15:05.110	43.219	28.800	OK	11-07-2025	18:15:05.110	43.219	1016	OK
11-07-2025	18:15:05.612	43.722	188.994	20.528	173	0	OK	11-07-2025	18:15:05.612	43.722	28.800	OK	11-07-2025	18:15:05.612	43.722	1016	OK
11-07-2025	18:15:06.115	44.224	189.354	20.507	173	0	OK	11-07-2025	18:15:06.115	44.224	28.800	OK	11-07-2025	18:15:06.115	44.224	1016	OK
11-07-2025	18:15:06.612	44.722	190.198	20.458	172	0	OK	11-07-2025	18:15:06.612	44.722	28.800	OK	11-07-2025	18:15:06.612	44.722	1016	OK
11-07-2025	18:15:07.112	45.222	189.423	20.503	172	0	OK	11-07-2025	18:15:07.112	45.222	28.800	OK	11-07-2025	18:15:07.112	45.222	1016	OK
11-07-2025	18:15:07.612	45.721	189.389	20.505	172	0	OK	11-07-2025	18:15:07.612	45.721	28.800	OK	11-07-2025	18:15:07.612	45.721	1016	OK
11-07-2025	18:15:08.112	46.222	189.148	20.519	173	0	OK	11-07-2025	18:15:08.112	46.222	28.800	OK	11-07-2025	18:15:08.112	46.222	1016	OK
11-07-2025	18:15:08.612	46.721	189.732	20.485	173	0	OK	11-07-2025	18:15:08.612	46.721	28.800	OK	11-07-2025	18:15:08.612	46.721	1016	OK
11-07-2025	18:15:09.113	47.223	189.269	20.512	173	0	OK	11-07-2025	18:15:09.113	47.223	28.800	OK	11-07-2025	18:15:09.113	47.223	1016	OK
